,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
420,0.41,0.884,-3.224,0.0502,4.8e-05,0.395,0.0934,0.0541,170.036,16COcvrYaOoTwiIkmBLQs5,342616
421,0.54,0.875,-4.542,0.0453,0.00179,0.791,0.102,0.614,140.904,2kR0SaKJW7bgw2yKviowMc,198173
422,0.529,0.377,-10.601,0.0337,0.914,0.0,0.16,0.357,111.536,04DJLwJUYNuOynWG3IrIk9,469760
423,0.782,0.828,-5.82,0.0496,0.00462,5.44e-05,0.0973,0.661,127.968,6slnz0q9Peo9Pnok7U51so,275415
424,0.63,0.756,-5.077,0.112,0.146,0.0,0.389,0.695,130.096,5zUK6nDsMSfH2inKKJF47q,216533
425,0.751,0.88,-6.654,0.0442,0.0038,0.936,0.162,0.399,138.0,5ITn6PS4RODpPjl75qMG1w,284360
426,0.137,0.356,-14.505,0.0413,0.949,0.896,0.0723,0.119,79.711,4zxhB04hOD0LXvZ3pLUT4e,616067
427,0.792,0.932,-4.881,0.134,0.0584,0.796,0.373,0.743,140.021,7j9dGboIx3mSRtlupOfwBB,250624
428,0.575,0.995,-5.953,0.099,0.0302,0.69,0.341,0.278,136.997,07V8WFArYiW6wuBO4rZbaw,177595
429,0.303,0.129,-15.069,0.0301,0.89,0.00776,0.123,0.155,84.167,5IafdoRLyaGPeeA6f8ysIe,118933
430,0.599,0.733,-7.058,0.203,0.176,0.0,0.242,0.534,102.211,7COXchtUOMd6uIT6HvmRaI,162583
431,0.817,0.719,-6.858,0.0982,0.351,3.33e-06,0.0592,0.838,137.944,0dAn58pe2GWDTlqa2Th4mP,154387
432,0.162,0.00809,-35.196,0.0442,0.967,0.128,0.0678,0.0611,76.721,2zIJiwWWKwvEaxAPiFnn5r,141960
433,0.776,0.599,-5.588,0.147,0.367,0.0,0.149,0.536,121.997,4lszNcJSaz61QT6gpMhFU1,184909
434,0.291,0.651,-8.688,0.0339,0.0823,0.0337,0.152,0.0391,89.999,0NoRhep7C0usvzPiRTTuYy,242516
435,0.759,0.625,-7.933,0.191,0.121,0.0,0.0888,0.626,120.112,1nYj5Hv2ON80QokibDMvOE,185834
436,0.516,0.796,-6.477,0.0467,0.0811,0.0,0.0973,0.738,93.915,5pIo87IJw1JsyLqF0ETO6q,188086
437,0.211,0.28,-17.86,0.0469,0.373,0.872,0.175,0.039,161.826,79mcqvpnIASmHcFUy72Z98,67383
438,0.647,0.686,-8.579,0.0813,0.00909,0.588,0.378,0.155,151.023,4grCJHIil9ejY5sy8unrFD,233572
439,0.738,0.583,-7.996,0.0506,0.188,0.0215,0.0835,0.493,95.063,7lkQTp7j815mtUuSO9LFzI,237973
440,0.387,0.132,-15.142,0.0386,0.914,0.000707,0.281,0.323,100.0,5J4pDyvjRrYfcgHetKjKSj,195493
441,0.539,0.61,-7.376,0.34,0.582,0.0,0.132,0.339,182.622,3TMEe92pfb5tNMAiA1auhW,126593
442,0.161,0.385,-19.992,0.0435,0.0964,0.929,0.11,0.0343,131.631,78rbLoOsyd5tYWCIrWTdRA,261029
443,0.798,0.534,-12.718,0.0394,0.155,0.0013,0.113,0.848,114.75,1Gnufs5iuI3h5ow29J7tOO,286960
444,0.217,0.000457,-35.885,0.0513,0.991,0.968,0.106,0.322,112.14,7wL51rYL9slmCnsZkg1xT1,94773
445,0.886,0.642,-7.141,0.0995,0.141,0.00427,0.129,0.581,100.015,2eRq2jwsZtb0uGH4qUsvT1,147120
446,0.663,0.971,-7.29,0.0657,0.0347,0.726,0.172,0.524,135.003,1vvdSt0Q15qMCbo8mkUea2,243027
447,0.0,0.000216,-19.247,0.0,0.931,0.276,0.603,0.0,0.0,415i8xJTmcHGHRRuODlAnW,218919
448,0.239,0.642,-7.01,0.113,0.286,0.00342,0.387,0.34,90.085,4kn0bbJTa962lXzvH0SME6,164073
449,0.65,0.82,-10.9,0.0356,0.0662,0.00272,0.215,0.757,135.982,623rRTKwGmgjH6sjE9uWLh,215973
450,0.589,0.872,-9.826,0.103,0.0156,0.0227,0.133,0.795,144.905,2asgEQGiNdD0N6aqIyxCpb,187862
451,0.678,0.943,-6.289,0.0334,0.00149,0.877,0.0629,0.365,127.01,1fcjzij6yGlkRhQNTp7Vqz,287244
452,0.711,0.979,-5.004,0.0489,0.0647,0.8,0.0481,0.963,132.943,3vvPzmRKwWXDosbNCkJ44P,311680
453,0.264,0.0439,-28.72,0.0707,0.959,0.982,0.103,0.102,111.272,7q2UwyLeqmYQu0jL2R23Df,77907
454,0.354,0.623,-10.281,0.0669,0.0485,0.000111,0.0933,0.169,130.131,2aOzAJN5zHPFAryY7G65U9,332947
455,0.677,0.726,-9.233,0.0497,0.0128,0.0376,0.277,0.046,138.868,57IQIaxXTT10kqf7g2udCH,204867
456,0.752,0.886,-5.089,0.0743,0.253,0.944,0.0762,0.0664,111.054,1zuiU5zYfNP7WY6wcHQUR4,266751
457,0.066,0.0292,-34.363,0.0558,0.94,0.745,0.152,0.0299,71.521,0fpLezCOQNSFSH4csUgK2X,295667
458,0.756,0.826,-4.489,0.132,0.000773,0.00141,0.277,0.766,96.978,3cEPrLOCwT5nsbmPSLk5QH,189573
459,0.567,0.707,-5.455,0.0818,0.541,0.000176,0.1,0.751,171.917,4YYHgF9dWyVSor0GtrBzdf,208427
460,0.542,0.66,-6.467,0.0357,0.0747,0.0,0.184,0.154,127.891,7JpsDefhsnsWn1P6cYfzMr,418867
461,0.671,0.314,-8.091,0.244,0.11,0.0,0.0825,0.296,110.898,4pAl7FkDMNBsjykPXo91B3,191600
462,0.654,0.91,-5.065,0.223,0.147,0.0,0.0428,0.697,85.314,6lxHQ38x0y9V93ftTiu4v9,165133
463,0.583,0.829,-4.603,0.134,0.00864,0.0,0.0426,0.575,174.028,49FYlytm3dAAraYgpoJZux,275987
464,0.844,0.659,-5.587,0.0626,0.0376,8.07e-05,0.0523,0.54,122.683,3YGg9SjRxud5aWsEjllwXZ,267080
465,0.849,0.778,-5.443,0.217,0.0358,1.43e-06,0.126,0.634,126.842,6zcSWREy1vcJ4aWt7bzBW3,232422
466,0.593,0.686,-10.222,0.0465,0.00948,0.0658,0.174,0.322,135.031,1vaTXnSWv7IgupzHO9ySZc,192000
467,0.404,0.52,-10.313,0.0899,0.219,0.000221,0.148,0.0375,131.828,7DH2NtZkEcaHNNWSnGoAhL,149091
468,0.756,0.764,-3.837,0.229,0.0946,0.0,0.0909,0.642,132.073,6jmuzJIkp31AMa2n4W3XSm,191260
469,0.17,0.267,-14.113,0.0346,0.949,8.75e-06,0.116,0.07,97.436,6AD57w3Mgb85KgPLlXckyi,279600
470,0.638,0.727,-7.53,0.0642,0.0121,0.492,0.199,0.389,87.993,6EZqGZpeLxrQ1JkkDu9M0i,200953
471,0.119,0.199,-12.641,0.0375,0.824,0.815,0.0966,0.0591,72.394,2gwWX5xo7izyu63ILcTXs9,340880
472,0.388,0.765,-10.567,0.218,0.00886,0.0194,0.359,0.429,81.225,1wfkwHPoYsb6jXZDjax5eW,230520
473,0.525,0.324,-16.913,0.401,0.634,0.0384,0.114,0.171,73.464,7kTIeKxTXkMp6HeDfjjKV9,520560
474,0.65,0.821,-8.997,0.0301,0.000449,0.587,0.119,0.96,119.073,56r15mfaTXZoGEYBe2FHur,221000
475,0.238,0.0387,-25.447,0.0446,0.988,0.012,0.0886,0.116,163.876,5gr5oxbwGyAoJJ3RvXrHDF,245027
476,0.703,0.843,-8.292,0.132,0.0798,0.661,0.0706,0.806,130.141,3LvLpRi5UGlkPcZxtrqquE,286154
477,0.672,0.826,-5.963,0.0399,0.0104,0.885,0.255,0.036,140.034,6qW9UWOSAjdc30mrW9GRKm,212773
478,0.539,0.655,-14.259,0.0346,0.44,0.891,0.152,0.416,126.003,0pw5AOyPtXTKqSzNAIxl7Q,324899
479,0.259,0.715,-11.966,0.0445,0.00758,0.0237,0.0744,0.436,119.978,6JOSrjAwtkMWXm7quBdyGm,290587
480,0.3,0.81,-12.728,0.0604,0.0485,0.885,0.107,0.178,108.65,5GAtf1fe8dn05VTnnHsSpr,162213
481,0.49,0.91,-5.136,0.167,0.00107,3.7e-05,0.311,0.261,160.031,6EyFNA4x4aYBHVEzu7f1WW,228302
482,0.446,0.228,-13.369,0.0296,0.608,0.408,0.105,0.0636,127.946,1RRaPRjn9u9NXZ7Nco5PYz,107747
483,0.719,0.704,-4.724,0.0476,0.0691,0.0,0.166,0.628,133.002,25sgk305KZfyuqVBQIahim,187436
484,0.22,0.057,-21.724,0.0413,0.959,3.14e-05,0.108,0.142,151.96,43AiEY2ztKnsFLKM7CCHBk,207707
485,0.128,0.0633,-19.141,0.0394,0.752,0.577,0.0919,0.11,91.267,3w6g63Sc6HozsK8LMFwhYl,164164
486,0.656,0.32,-15.261,0.0348,0.495,0.0614,0.0765,0.573,91.368,25e6EHX8YyC5hsaipxdHCz,269800
487,0.775,0.327,-13.635,0.032,0.743,0.287,0.091,0.458,95.036,5JOnQCQ9OGn7hY23aCkdlL,198960
488,0.642,0.837,-9.604,0.0339,0.0195,0.772,0.192,0.668,134.019,6o8TYbO9apASEjIIp12ai6,188640
489,0.755,0.615,-8.245,0.0454,0.00587,1.75e-06,0.109,0.039,105.955,5aXgz1oKK8Q9z9xvTmSnrO,215364
490,0.666,0.432,-5.335,0.0375,0.36,0.0,0.0703,0.592,97.035,3Mvd9KPeMf2YQa1MiQGKmV,192853
491,0.165,0.287,-9.941,0.0337,0.677,0.0903,0.0995,0.0513,131.075,2nvTJbyIICxuGzOCXV3jbI,300923
492,0.306,0.921,-10.498,0.502,0.693,0.623,0.152,0.613,84.051,6s5ObKZSyybTlCdrzs9qmS,415533
493,0.322,0.301,-18.834,0.0413,0.767,0.0119,0.109,0.904,129.064,7du4n6MD8EPGY6gadTZSbj,91760
494,0.531,0.936,-3.975,0.0786,0.00284,0.000173,0.665,0.556,120.057,3X3FzrA32EbYvu3n3526w4,185279
495,0.384,0.514,-9.445,0.135,0.331,4.26e-06,0.169,0.151,68.967,6lFXPTrji6xj1kvuv3u5c3,150857
496,0.164,0.281,-13.549,0.0359,0.979,0.918,0.112,0.214,172.881,6b6eJ6TUApdRxmOUMwqYCm,362773
497,0.711,0.967,-8.206,0.0943,0.0254,3.65e-05,0.0676,0.966,164.994,1mNSomylino1Hoaw3MzCC8,125125
498,0.499,0.794,-6.383,0.0447,0.000687,0.00407,0.432,0.212,95.024,07TwX5DB1dq9tJ1L7z77qb,331600
499,0.257,0.0906,-25.381,0.07,0.932,0.985,0.0786,0.0451,67.46,1vgSaC0BPlL6LEm4Xsx59J,266200
500,0.093,0.0109,-33.977,0.0491,0.906,1.15e-06,0.346,0.0366,80.968,5EE5ZTlWMVq7ygSJ3ZlQAA,267333
501,0.243,0.0884,-18.325,0.0397,0.942,0.343,0.0919,0.0908,79.391,5jtVwwudFylRvCGrG4CbIm,60067
502,0.558,0.55,-7.399,0.118,0.32,0.000257,0.167,0.877,109.531,2M9jRVvBzmKuWsB9CfbTSR,172867
503,0.811,0.417,-5.938,0.0377,0.155,0.112,0.136,0.748,119.95,5GZd8HhtgFqnh4ttLV1xle,130125
504,0.498,0.104,-14.08,0.0621,0.979,7.86e-05,0.0895,0.205,124.001,14JzyD6FlBD5z0wV5P07YI,199931
505,0.531,0.854,-3.149,0.198,0.288,0.0,0.0773,0.456,94.419,6xtcFXSo8H9BZN637BMVKS,190000
506,0.487,0.789,-3.69,0.044,0.00947,4.05e-06,0.189,0.0564,150.007,7wBJfHzpfI3032CSD7CE2m,270715
507,0.635,0.827,-7.541,0.0583,0.211,0.00719,0.0947,0.272,149.974,1CTNJ1q04w5kFJE70ZLCMp,197962
508,0.396,0.293,-14.062,0.0275,0.941,0.000196,0.105,0.343,100.307,44AyOl4qVkzS48vBsbNXaC,182360
509,0.715,0.769,-2.767,0.0332,0.0678,0.0275,0.131,0.511,127.999,3rKDs5jEc1wT3pk3kZANvY,200056
510,0.61,0.621,-8.159,0.0779,0.0216,0.000176,0.119,0.0824,115.975,1N0rYVSziD8aPL1NRgsWz2,231083
511,0.811,0.676,-9.522,0.0642,0.0785,0.00383,0.936,0.425,134.006,6EhN3DxLOZl1KzeYy3bMsl,331413
512,0.182,0.0396,-18.585,0.0381,0.828,0.918,0.186,0.0689,80.803,1DfPtxCVuJgbqCCttbfauP,30800
513,0.647,0.96,-11.803,0.0611,0.00618,0.752,0.182,0.64,145.487,1vNfonx8tTKaORUiQkb3WG,380407
514,0.662,0.588,-7.298,0.0358,0.0421,0.0032,0.278,0.817,83.0,6qKSBmnxhOPh9PMRufA3Ds,180617
515,0.675,0.887,-2.818,0.0395,0.019,0.702,0.0965,0.571,136.913,5xOpRByu16GhJNGOBmIdIC,362667
516,0.0879,0.0226,-28.19,0.0427,0.833,0.929,0.0704,0.0302,166.59,431AfKt1pT8HjheyNgiBkf,259840
517,0.224,0.126,-27.359,0.0438,0.884,0.972,0.0874,0.39,94.342,1XUj44Z64AaDnqto2vMAiS,30307
518,0.475,0.941,-7.042,0.0345,0.000125,0.0102,0.276,0.262,167.973,2PVqPbRv7mlCp2JYzDeMsc,213113
519,0.817,0.517,-9.613,0.113,0.23,0.0,0.315,0.541,145.026,4iZC3zbvagtT4UbvuwH7fQ,177188
520,0.632,0.724,-6.101,0.0874,0.504,0.0807,0.408,0.471,138.472,3psExFmkwURnOeOLNZZCNX,104491
521,0.178,0.0146,-24.421,0.0444,0.979,0.021,0.117,0.0372,137.744,6hIYtYKvxuvKAgxUmmlbFk,290560
522,0.336,0.231,-6.217,0.0497,0.942,0.0,0.188,0.429,168.685,0v2LUO8oTHnkjQ8MmKuXyk,37640
523,0.38,0.0151,-26.163,0.0276,0.369,0.551,0.109,0.0381,78.038,0qAKn06RfHJTeikSFYqH1h,113107
524,0.966,0.435,-4.944,0.0674,0.0604,0.22,0.0511,0.561,111.16,4MAADpR6MjelkaZqe3Mgnv,126386
525,0.682,0.894,-1.73,0.0727,0.0381,0.0,0.416,0.845,95.992,5p0KCAuu5nrHpTuAIhHdLw,198600
526,0.588,0.567,-3.738,0.0628,0.221,0.0,0.135,0.113,150.009,1xYpVRspgaLxdJLOTQkTjg,338438
527,0.307,0.237,-13.589,0.0434,0.745,0.642,0.358,0.111,76.029,4Ovadhy71Ah0hbO8RKQ9Zc,553307
528,0.473,0.799,-6.253,0.0518,0.00257,1.1e-05,0.107,0.0695,137.073,0CaVS2uwYUv84UsR7ZXZ2S,201641
529,0.5,0.972,-4.08,0.0671,0.00275,0.00434,0.184,0.403,139.981,14DYZOTdLaWDWHgg37eNlK,197050
530,0.309,0.229,-18.258,0.0315,0.865,0.883,0.118,0.0382,200.702,1B53Uecac30G7cQzrm4jR4,283266
531,0.53,0.189,-7.934,0.0824,0.551,0.084,0.122,0.119,209.08,2EEjiKbE4pAjX49TrBzw1X,66227
532,0.605,0.793,-3.084,0.297,0.0825,0.0,0.124,0.647,184.032,68Cttjj02Slyyqw79XVLBN,196640
533,0.547,0.523,-9.176,0.0572,0.724,0.0,0.103,0.89,169.598,6oRHRkQigTzJ3KwpO3XOV6,142907
534,0.738,0.629,-4.882,0.0495,0.268,0.00114,0.163,0.319,146.067,3QybPutx0Tjk472bBKjNWn,180898
535,0.771,0.463,-8.932,0.0425,0.689,0.00487,0.195,0.492,110.035,4j5YzAphVCaOIgEWsenWlx,140840
536,0.768,0.933,-2.95,0.0385,0.206,0.915,0.0833,0.245,124.996,4qDHt2ClApBBzDAvhNGWFd,161280
537,0.808,0.661,-6.237,0.0395,0.0358,0.0,0.138,0.804,107.992,1m0UFnuTktOkksvjbF9z0m,235556
538,0.195,0.126,-16.941,0.042,0.886,0.00466,0.0864,0.0945,170.055,2YLJGLPcQ5sitneabdBDVr,391866
539,0.573,0.545,-8.782,0.162,0.0193,0.255,0.31,0.122,120.172,4cp8aHIJj617CGKc6m0dfz,900709
540,0.624,0.654,-6.582,0.183,0.577,0.0,0.104,0.564,73.898,7Lf7oSEVdzZqTA0kEDSlS5,288333
541,0.657,0.685,-5.735,0.0849,0.0931,0.0257,0.0922,0.407,164.555,0qKxqVcFCMmrjjvIgjjEE6,193138
542,0.386,0.337,-10.863,0.0586,0.852,0.00015,0.103,0.343,134.416,1kJsEFWPMFXg3XkNGqOcWg,153600
543,0.516,0.684,-5.659,0.0797,0.652,0.0,0.685,0.84,161.167,0BbA7S30mOQB94e4IBnqCt,131160
544,0.715,0.62,-5.428,0.0507,0.0322,0.0142,0.0881,0.456,96.812,12SJpYZEdj4kzWZ8FPFg4Y,235540
545,0.453,0.722,-10.206,0.0341,0.0219,0.89,0.278,0.432,92.812,7wYWDOEnvyKerKRmTHU8rU,220905
546,0.602,0.616,-10.917,0.0353,0.662,0.0153,0.149,0.31,108.017,2II03llydk4YnkBBvoYB3B,367333
547,0.143,0.0286,-24.565,0.0483,0.981,0.944,0.0804,0.0352,75.411,7wDXMsZfct6TT0TOWDGNIG,295150
548,0.699,0.786,-5.331,0.15,0.0436,0.0,0.918,0.583,130.063,4iFo9FLtTMSN9ZKQnxpFGa,173816
549,0.239,0.466,-9.247,0.0298,0.742,0.821,0.135,0.104,137.404,6aYb4rAp6yu2BZDY2YaPhK,290787
550,0.455,0.505,-11.893,0.0274,0.155,0.583,0.141,0.089,167.979,3D4MFqv1yjHj2YTZ8ViktH,282560
551,0.365,0.0332,-25.054,0.0359,0.985,0.885,0.0769,0.0355,131.894,3te67A8JsmBOGukQHvITZY,211667
552,0.679,0.813,-5.237,0.295,0.0621,0.0,0.272,0.642,125.033,2qbhijQG7phGVHkPt22fTP,213773
553,0.694,0.77,-5.335,0.149,0.176,1.1e-05,0.118,0.163,125.905,0E9ZjEAyAwOXZ7wJC0PD33,184560
554,0.8,0.538,-7.601,0.39,0.0162,0.0255,0.126,0.287,125.985,3ZoEWVU66jNJTict8ZN20J,309355
555,0.955,0.691,-3.048,0.254,0.0233,0.0556,0.338,0.745,118.038,0YuR4igmkzdY3BQUuAOBeE,144476
556,0.746,0.711,-5.318,0.0512,0.0182,0.0,0.06,0.517,98.032,4neipBD8hA1q2g1FS9hgAC,186694
557,0.523,0.828,-4.696,0.0762,0.0136,0.000255,0.165,0.476,96.952,1u0l8zWpQeMYStFkc2mLD7,214827
558,0.772,0.787,-2.8,0.0737,0.00142,0.0,0.617,0.631,98.011,5aOpKCKguEnViGOKZxZern,176308
559,0.867,0.509,-4.884,0.0918,0.0295,0.0,0.0424,0.684,100.998,2H9zpvV33I48HE5jnNvWVB,163001
560,0.513,0.992,-3.075,0.114,0.00236,0.0336,0.317,0.365,169.954,1PGbCbiD4Tkg8SE9N3AOQS,366666
561,0.636,0.753,-6.342,0.38,0.448,0.0,0.285,0.755,128.451,0Yfn3Y20WHJ4qsY5UznuyM,198440
562,0.703,0.696,-5.482,0.0529,0.0375,5.65e-06,0.274,0.366,121.969,5SxkdsY1ufZzoq9iXceLw9,205947
563,0.707,0.923,-3.957,0.0521,0.128,0.000437,0.273,0.842,108.049,5QhBKPqsnX1uY9fZNaAtZg,203000
564,0.277,0.0963,-18.044,0.0425,0.929,1.52e-05,0.217,0.0752,114.283,1IzwfUMIkvuMx521vg9MGY,112400
565,0.318,0.228,-17.061,0.0489,0.942,0.115,0.121,0.0623,108.783,1sj5JSeyaPs1fwOV6wQnPr,240053
566,0.704,0.598,-4.922,0.0309,0.0283,0.0,0.106,0.472,115.483,3qrH2YFnbEiQeUe4wzgOuP,196707
567,0.797,0.934,-4.507,0.0926,0.204,0.0,0.119,0.519,116.438,0FpLfrOyHblbDlHUsrPN1N,324400
568,0.842,0.651,-13.345,0.0603,0.196,0.0788,0.0257,0.739,114.506,2YjZLeLx3Pl2DTIhvc1iRq,275627
569,0.429,0.913,-4.078,0.0543,0.00421,0.0268,0.073,0.548,172.826,0ZFyxfO4hNXvaWyH6pzHCb,357820
570,0.546,0.642,-15.554,0.0394,0.913,0.719,0.109,0.363,145.517,4ZQw6sdGJmNwRvfVeXnUa0,285477
571,0.452,0.0853,-23.104,0.082,0.901,0.943,0.0949,0.434,98.423,5WN0BMPhV5wpgAJzrbKN9f,113293
572,0.724,0.895,-3.617,0.0411,0.0322,0.0,0.097,0.64,96.022,1zsG4eaZmkA1dvjDDsAGLK,173720
573,0.495,0.294,-10.717,0.0273,0.58,0.0,0.27,0.599,70.563,3CvPMvWUPE2BVfm0a7Nlfu,161251
574,0.268,0.217,-8.433,0.033,0.729,0.0,0.0902,0.136,203.824,3ZCgBMGvecbG58lRYfwZVf,205470
575,0.565,0.972,-2.933,0.231,0.116,8.05e-05,0.0694,0.306,127.907,4dKiQuoUEtwEbY44QvdYSm,192533
576,0.598,0.601,-4.957,0.0496,0.389,1.23e-06,0.355,0.302,82.497,42tbTfWBloRkpG96ObTRIh,210211
577,0.859,0.828,-6.925,0.0529,0.0156,0.000828,0.0205,0.36,124.023,5LCKQ7PXZRIKnBbABb7ed0,201013
578,0.778,0.615,-8.675,0.0397,0.104,0.000112,0.0797,0.769,116.534,7yEenmqqMU62MZTNPtyggZ,257043
579,0.168,0.101,-12.992,0.0346,0.912,0.00764,0.108,0.234,111.324,34eN9hPY1IsW4LlGYgPCO9,243507
580,0.354,0.33,-8.242,0.0374,0.401,0.0,0.148,0.547,82.122,2axyTzNktNPDpD6JpPFHL4,223693
581,0.754,0.876,-5.427,0.0696,0.00451,0.0988,0.155,0.671,127.967,5WEYk2b7fdg0hl42Ts3f4I,399547
582,0.275,0.0929,-26.149,0.0404,0.958,0.862,0.11,0.119,134.777,2BEotXjpn6OodNJeHoJcPk,358813
583,0.642,0.541,-6.075,0.0279,0.353,4.54e-06,0.173,0.15,129.949,5QZNk5fijtGYlopzGgC8Vt,195726
584,0.515,0.559,-6.486,0.0276,0.608,0.000642,0.355,0.458,127.829,58EXkVzzAayh1jTIxs8rxZ,267400
585,0.403,0.391,-11.551,0.0303,0.689,0.0,0.188,0.604,172.049,171dFIMmgM5hjhsKJjaI2f,153920
586,0.649,0.909,-12.349,0.0798,0.00278,0.628,0.0871,0.548,155.054,41vTXFJJpJFJrbd8k0IlZW,250973
587,0.464,0.601,-9.82,0.0614,0.0042,0.219,0.298,0.0997,142.663,5A8G0UcQmMNWQg5IXoUPrH,466764
588,0.459,0.926,-6.187,0.0571,9.09e-05,0.567,0.31,0.327,171.994,7lw9yYGbqcHOupg7WdxrdU,267920
589,0.11,0.00682,-36.879,0.0471,0.916,0.742,0.135,0.0329,77.421,4DSG5UPTm8KllSFgWYVMLA,195747
590,0.74,0.876,-6.87,0.0369,0.0173,0.00152,0.0785,0.825,127.002,0ZqveF2rEFlz2oqF2xrriP,285427
591,0.4,0.0552,-17.901,0.0324,0.774,0.0205,0.122,0.0397,62.866,625nTE7Ex8UJgx5RMjnRik,155116
592,0.429,0.278,-7.18,0.107,0.927,0.0766,0.962,0.219,137.271,47WoZJk3p6sMOZiSyP4Tqa,15587
593,0.931,0.485,-8.926,0.0972,0.607,0.0284,0.141,0.418,131.977,6Dry2J20K0oVUs8S9XaE90,155454
594,0.72,0.789,-8.786,0.0394,0.0235,0.00294,0.0518,0.851,100.02,2IiLuq9XbkC2JzbZM4QO22,261178
595,0.0,0.0291,-20.254,0.0,0.935,0.877,0.366,0.0,0.0,3HqAT5HY7kv0ImBWKUx185,35040
596,0.559,0.85,-7.735,0.131,0.00637,0.0,0.154,0.277,154.976,5k8kM7FMh07pr7R97VR7SY,173973
597,0.552,0.906,-1.938,0.0653,0.00352,0.00134,0.355,0.452,127.995,291WUkvBvTrVkBEKUtFjg7,278348
598,0.328,0.67,-9.177,0.0392,0.434,0.116,0.0879,0.327,119.745,5flC7ecW5rQd5miVSFZqWk,305000
599,0.195,0.144,-14.549,0.03,0.775,0.805,0.644,0.264,49.322,50UN2ZDSgKyz5xgrTD7pIH,98173
600,0.62,0.99,-7.823,0.0441,0.0546,0.957,0.273,0.653,142.849,0L9IFOhUtAXFkjjVq9HOcT,214920
601,0.0836,0.0168,-24.565,0.0438,0.989,0.265,0.0942,0.0392,171.992,2ISLAyw8uJfOC3uA80Lzks,254600
602,0.821,0.732,-8.804,0.0933,0.0109,0.104,0.0791,0.205,130.029,5VU0dNMs8MAWSTOvvVgDYJ,210462
603,0.591,0.492,-10.568,0.169,0.00747,0.0148,0.0951,0.209,159.908,1y4qUmdo0DTgKC5OME5zie,235093
604,0.783,0.976,-4.38,0.0431,0.156,0.000311,0.364,0.807,127.991,3UCDrOA37BBdcExyIpN3Xj,284427
605,0.201,0.245,-13.068,0.0315,0.84,0.149,0.136,0.0374,110.546,7zNfdQ6CMDFTy5lpTuANdq,261787
606,0.564,0.848,-5.439,0.0458,0.0235,0.0609,0.258,0.268,140.01,06L0ZfiMzfrzLRmwHeuzfI,228800
607,0.544,0.701,-9.357,0.0302,0.0534,0.904,0.107,0.0701,130.991,3whWzAwkzqjqoc8Pii0ae4,199663
608,0.492,0.901,-7.03,0.045,0.00139,0.0486,0.186,0.104,143.014,2zhGnnDewN4kBsVzbqjBtX,208933
609,0.687,0.918,-4.676,0.0392,0.00211,1.26e-05,0.344,0.747,110.06,73q3FpQVXWk5eSUnyo83E4,209400
610,0.771,0.225,-10.274,0.047,0.943,0.000141,0.271,0.267,129.907,5VD3oQilL00HfIEW6ICSQq,191587
611,0.52,0.761,-3.093,0.0853,0.256,4.96e-06,0.17,0.286,141.971,7vGuf3Y35N4wmASOKLUVVU,180823
612,0.84,0.842,-2.641,0.232,0.2,6.68e-05,0.138,0.875,125.105,5ZtUYbUWhNYE0fi5lbIGIs,236013
613,0.866,0.899,-4.741,0.059,0.0832,2.98e-05,0.0625,0.706,122.397,0s6TWuZSH1HnGDYdYsy18O,343267
614,0.257,0.158,-15.931,0.049,0.994,0.118,0.347,0.192,117.445,1LjL8D9mAmExv5qC2iKXyk,205200
615,0.496,0.156,-17.059,0.0419,0.777,0.0,0.232,0.205,129.524,6IWxHgVbdKyUMydhVGXRaT,206333
616,0.635,0.283,-10.268,0.599,0.0316,0.0,0.29,0.317,82.494,5OccMTEcFkZJqbatU9BYgT,194508
617,0.582,0.5,-16.905,0.394,0.456,0.892,0.185,0.645,105.266,1dKuiEZxyeapkG6ut2xqRd,251027
618,0.783,0.594,-8.315,0.0394,0.126,0.0,0.16,0.943,110.018,3niT4GW5H2wbFFqHRTimw9,20062
619,0.584,0.533,-7.11,0.0305,0.684,0.0,0.306,0.224,131.745,3YKptz29AsOlm7WAVnztBh,288427
620,0.177,0.0169,-22.991,0.0426,0.983,0.011,0.0701,0.0397,140.031,1zCgRcAXpB5Szd9N1hdZTW,207427
621,0.559,0.85,-7.735,0.131,0.00637,0.0,0.154,0.277,154.976,7eDl3HfGmzbv1G1mPnrqN4,173973
622,0.77,0.69,-5.565,0.136,0.265,0.0,0.128,0.732,103.035,5UPNBWFU2TEf9kauIITfBs,178507
623,0.804,0.342,-12.475,0.0419,0.98,0.274,0.11,0.56,124.031,4wOOVqAYwnvg3enbkGcU2C,190427
624,0.669,0.484,-9.026,0.121,0.0154,0.0,0.489,0.251,117.929,5ZrDbBB4UhYMsPA3xRKOzV,188947
625,0.421,0.791,-4.998,0.0496,0.0117,1.48e-05,0.146,0.499,130.075,6kwAbEjseqBob48jCus7Sz,257200
626,0.607,0.303,-10.065,0.0244,0.817,0.0,0.183,0.555,97.383,5n6zROqnqMtYXfQ2vazEaz,144533
627,0.362,0.288,-17.303,0.0305,0.875,0.0145,0.192,0.719,91.999,1AkGG93JwJZ9lKyWc8msan,95480
628,0.683,0.772,-7.907,0.0311,0.0222,0.0149,0.203,0.737,123.871,2IHaGyfxNoFPLJnaEg4GTs,270373
629,0.671,0.905,-3.421,0.0342,0.0461,0.000243,0.0921,0.591,123.031,6s4JTMK1fnIsFSmv0nn7XN,205448
