,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
420,0.616,0.685,-6.523,0.0374,0.0285,0.00163,0.495,0.337,91.985,3KbLcWoZAnq1e5WKIpp0IW,190435
421,0.671,0.673,-6.941,0.0444,0.148,5.29e-05,0.304,0.494,121.963,1SOClUWhOi8vHZYMz3GluK,237720
422,0.604,0.366,-7.519,0.0282,0.578,0.0,0.133,0.13,141.981,0gplL1WMoJ6iYaPgMCL0gX,224695
423,0.44,0.317,-9.258,0.0531,0.891,4.78e-06,0.141,0.268,169.914,6xGruZOHLs39ZbVccQTuPZ,233456
424,0.548,0.816,-4.209,0.0465,0.122,0.0,0.335,0.557,95.39,6UelLqGlWMcVH1E5c4H7lY,174000
425,0.662,0.413,-7.357,0.0299,0.213,0.0,0.134,0.467,93.005,27OeeYzk6klgBh83TSvGMA,161385
426,0.61,0.508,-6.682,0.152,0.297,0.0,0.384,0.758,178.818,3BZEcbdtXQSo7OrvKRJ6mb,137876
427,0.826,0.593,-6.401,0.0976,0.688,0.000161,0.17,0.541,98.083,1rgnBhdG2JDFTbYkYRZAku,209755
428,0.83,0.631,-5.867,0.0654,0.231,5.94e-05,0.145,0.802,123.959,7kOEAYqtX7OjQhNxQT4bPI,147840
429,0.759,0.459,-5.187,0.0948,0.00323,0.0,0.0906,0.695,109.997,3VqeTFIvhxu3DIe4eZVzGq,164442
430,0.774,0.554,-7.909,0.0383,0.207,0.0,0.132,0.349,99.034,22LAwLoDA5b4AaGSkg6bKW,162547
431,0.585,0.436,-8.761,0.0601,0.721,1.31e-05,0.105,0.132,143.874,7lPN2DXiMsVn7XUKtOW1CS,242014
432,0.764,0.32,-7.209,0.0546,0.837,0.0,0.0822,0.575,91.019,2b8fOow8UzyDFAE27YhOZM,189486
433,0.736,0.802,-4.759,0.0864,0.468,0.0,0.094,0.675,144.005,7igeByaBM0MgGsgXtNxDJ7,172325
434,0.7,0.576,-7.15,0.0323,0.845,1.78e-05,0.107,0.325,96.973,0unJ1QbFjRdYj4Z4AZZtNi,159939
435,0.8,0.658,-6.142,0.079,0.25,0.0,0.111,0.462,140.042,7hxHWCCAIIxFLCzvDgnQHX,195429
436,0.719,0.596,-6.094,0.0845,0.264,0.0,0.109,0.639,140.077,4ZrZk5j3AH0P85XDayOUdW,163479
437,0.787,0.673,-4.583,0.159,0.264,3.35e-06,0.0904,0.779,110.962,3Dv1eDb0MEgF93GpLXlucZ,237893
438,0.853,0.647,-5.593,0.0706,0.114,0.0,0.134,0.692,115.087,0T7vRa9aRXSKEtOwfWdF9R,169043
439,0.798,0.675,-5.041,0.0442,0.0912,0.0,0.0894,0.842,101.956,3HVWdVOQ0ZA45FuZGSfvns,219947
440,0.794,0.793,-4.521,0.0842,0.0125,0.0,0.0952,0.677,123.941,6WrI0LAC5M1Rw2MnX2ZvEg,183290
441,0.778,0.695,-6.865,0.0913,0.175,0.0,0.15,0.472,149.996,3VT8hOC5vuDXBsHrR53WFh,132780
442,0.883,0.764,-4.582,0.124,0.0641,0.00352,0.0854,0.838,128.019,20bRp9MvqPB2359gKswu2V,143236
443,0.746,0.69,-7.956,0.164,0.247,0.0,0.101,0.497,89.977,7ytR5pFWmSjzHJIeQkgog4,181733
444,0.834,0.454,-9.75,0.201,0.321,6.15e-06,0.114,0.837,81.618,127QTOFJsJQp5LbJbu3A1y,247059
445,0.896,0.586,-6.687,0.0559,0.104,0.0,0.79,0.642,116.971,0nbXyq5TXYPCO7pr3N8S4I,196653
446,0.525,0.471,-10.292,0.0327,0.394,1.02e-06,0.121,0.188,74.996,73YZBAjftwdto5Er183DDk,162000
447,0.65,0.613,-6.13,0.128,0.00336,0.0,0.267,0.0804,149.972,6o3QUC5oAE4g6WxRIFcZtb,194621
448,0.753,0.498,-5.61,0.0504,0.551,0.0,0.0706,0.927,89.95,1A6OTy97kk0mMdm78rHsm8,158053
449,0.704,0.758,-3.537,0.0402,0.233,0.00144,0.0924,0.534,120.003,4VginDwYTP2eaHJzO0QMjG,214907
450,0.878,0.525,-6.832,0.0578,0.183,0.0,0.0714,0.694,112.022,1Cv1YLb4q0RzL6pybtaMLo,158571
451,0.759,0.54,-6.039,0.0287,0.037,0.0,0.0945,0.75,116.947,0TK2YIli7K1leLovkQiNik,190960
452,0.727,0.678,-8.783,0.132,0.0213,2.76e-05,0.276,0.741,104.977,29Nr3xENY08rXTlRcIAwbO,157857
453,0.64,0.648,-8.113,0.187,0.124,0.0,0.0802,0.548,92.977,4evmHXcjt3bTUHD1cvny97,197867
454,0.501,0.405,-5.679,0.0319,0.751,0.0,0.105,0.446,109.891,7qEHsqek33rTcFNT9PFqLf,182161
455,0.796,0.602,-8.033,0.252,0.043,0.0,0.105,0.612,105.026,6p8FcYD1qR4e3gbunwQjXH,153145
456,0.701,0.425,-10.965,0.375,0.328,0.13,0.1,0.562,135.128,2Fxmhks0bxGSBdJ92vM42m,194088
457,0.725,0.321,-10.744,0.323,0.578,0.0,0.0884,0.319,70.142,14msK75pk3pA33pzPVNtBF,178640
458,0.571,0.571,-9.121,0.466,0.34,0.0,0.379,0.749,99.533,3n28j4dHEWiNavKcoGrDB9,138061
459,0.878,0.619,-5.56,0.102,0.0533,0.0,0.113,0.639,136.041,6u7jPi22kF8CTQ3rb9DHE7,157067
460,0.842,0.734,-5.065,0.0588,0.0427,0.0,0.106,0.952,137.958,4y3OI86AEP6PQoDE6olYhO,181040
461,0.687,0.792,-2.749,0.0452,0.191,0.0,0.167,0.671,100.015,2dpaYNEQHiRxtZbfNsse99,214290
462,0.579,0.904,-2.729,0.0618,0.193,0.0,0.064,0.681,82.014,1rqqCSm0Qe4I9rUvWncaom,190947
463,0.546,0.506,-6.106,0.148,0.0373,0.0,0.107,0.384,123.951,2Vx2Nq9uRMYUwi4EJbjI0T,185241
464,0.719,0.704,-4.724,0.0476,0.0691,0.0,0.166,0.628,133.002,25sgk305KZfyuqVBQIahim,187436
465,0.654,0.76,-3.669,0.045,0.0797,0.0,0.299,0.41,99.945,09CtPGIpYB4BrO8qb1RGsF,200787
466,0.825,0.652,-3.183,0.0802,0.581,0.0,0.0931,0.931,95.977,7qiZfU4dY1lWllzX7mPBI3,233713
467,0.748,0.524,-5.599,0.0338,0.414,0.0,0.111,0.661,95.01,7BKLCZ1jbUBVqRi2FVlTVw,244960
468,0.56,0.68,-7.648,0.321,0.555,0.0,0.116,0.319,89.391,0d2iYfpKoM0QCKvcLCkBao,173800
469,0.724,0.647,-5.642,0.0658,0.28,0.0,0.102,0.435,106.96,2rPE9A1vEgShuZxxzR2tZH,207333
470,0.656,0.578,-8.97,0.0922,0.235,0.0,0.118,0.556,94.514,3ibKnFDaa3GhpPGlOUj7ff,256733
471,0.676,0.477,-6.742,0.0444,0.00145,0.00334,0.165,0.38,140.077,7MGakCknKjUxEdDOK7WiWn,140244
472,0.704,0.859,-4.877,0.0996,0.0185,0.0,0.0215,0.926,105.115,3Vo4wInECJQuz9BIBMOu8i,217289
473,0.705,0.769,-5.526,0.0425,0.113,0.0,0.105,0.583,107.949,22VdIZQfgXJea34mQxlt81,213520
474,0.662,0.714,-5.68,0.121,0.312,0.0,0.179,0.464,147.997,52okn5MNA47tk87PeZJLEL,212120
475,0.393,0.858,-2.868,0.0729,0.00359,0.0,0.102,0.56,176.042,04aAxqtGp5pv12UXAg4pkq,228360
476,0.679,0.715,-6.383,0.0407,0.0755,0.0,0.271,0.571,127.435,3gbBpTdY8lnQwqxNCcf795,214148
477,0.677,0.89,-4.448,0.0418,0.182,0.0,0.0826,0.764,97.012,24YvUQnuPL8gObCfSnAobH,216773
478,0.422,0.264,-7.064,0.0322,0.922,0.0,0.132,0.331,119.93,3U4isOIWM3VvDubwSI3y7a,269560
479,0.609,0.378,-9.828,0.438,0.835,0.0,0.28,0.515,100.418,50kpGaPAhYJ3sGmk6vplg0,233720
480,0.746,0.754,-6.684,0.0676,0.0152,0.0,0.0486,0.746,149.882,3zkWCteF82vJwv0hRLba76,206880
481,0.748,0.788,-7.055,0.0334,0.0591,0.0,0.0863,0.884,120.076,2iuZJX9X9P0GKaE93xcPjk,235493
482,0.773,0.758,-4.993,0.0381,0.0422,0.0,0.305,0.925,144.033,6RtPijgfPKROxEzTHNRiDp,224840
483,0.704,0.558,-7.273,0.0542,0.148,0.0,0.107,0.245,110.444,2tJulUYLDKOg9XrtVkMgcJ,222091
484,0.453,0.496,-5.785,0.0453,0.554,2.65e-05,0.0772,0.501,80.994,0fioLzGM8ngbD1w6fMmm45,239317
485,0.781,0.445,-6.061,0.0295,0.474,0.0,0.184,0.591,78.998,1Slwb6dOYkBlWal1PGtnNg,281560
486,0.572,0.385,-6.362,0.0308,0.371,0.0,0.231,0.323,95.799,2VxeLyX666F8uXCJ0dZF8B,215733
487,0.62,0.574,-7.788,0.0479,0.569,0.0,0.19,0.357,100.023,5tz69p7tJuGPeMGwNTxYuV,250173
488,0.861,0.371,-9.771,0.153,0.00701,0.088,0.138,0.362,128.05,1wzmKX0ppikXpAdA7O5BRp,167813
489,0.793,0.532,-8.209,0.15,0.443,0.00325,0.0906,0.894,82.502,0KBtXATQFDLMOjTKS9kiDt,198128
490,0.654,0.721,-9.792,0.0785,0.0294,1.03e-06,0.819,0.44,89.98,4VozL4k5xPgFcFhH6Qr0zH,226526
491,0.793,0.643,-11.038,0.128,0.0204,0.156,0.362,0.242,119.993,7ilG2HpVcH3WtdKaF3i1dV,178500
492,0.821,0.551,-10.759,0.055,0.232,0.0169,0.0921,0.324,100.009,6h09oYGOD7u3JJcVA9CvcC,161253
493,0.738,0.513,-11.549,0.132,0.0873,0.000746,0.631,0.23,99.985,3qn8vCHlKfZiiZaQZHFwYI,317265
494,0.746,0.744,-9.16,0.0362,0.0829,0.22,0.142,0.562,121.994,3OHEg0bjexTu5dnVzm5xlN,209240
495,0.719,0.633,-10.643,0.0345,0.102,0.000425,0.309,0.679,129.994,00DVwBTumBG1dH9OYMDolv,180610
496,0.783,0.603,-9.846,0.187,0.106,1.36e-05,0.12,0.31,110.009,3j0BVE17Uq6nW9XYJRfXAf,213300
497,0.691,0.435,-10.725,0.0626,0.106,0.0,0.153,0.448,95.967,0CGl71PsT1460rkbfUdbef,120312
498,0.759,0.638,-9.066,0.0536,0.00729,0.538,0.107,0.815,127.996,6f9XYKnQIkBfar5zfEm5Eu,287270
499,0.812,0.781,-5.189,0.124,0.00918,0.000199,0.0863,0.523,126.03,2S369D2uttM1uwlfqtHhUw,170185
500,0.748,0.463,-12.337,0.137,0.591,0.134,0.11,0.387,103.029,0jweI4ue2Q3FAcBEiz2Bf0,160777
501,0.816,0.43,-11.842,0.272,0.547,0.000308,0.185,0.549,108.656,5XWMFME89AcvPyGdPiICsM,231731
502,0.655,0.428,-12.442,0.202,0.35,0.00109,0.783,0.193,120.012,13rZF5byPbv9PHi8hSpi42,223247
503,0.37,0.371,-9.469,0.0691,0.148,0.153,0.141,0.141,84.983,43dWASmdtGOOI0yOyx9zAH,219975
504,0.616,0.666,-8.514,0.0375,0.0626,0.00405,0.0537,0.584,95.522,3PU3Ya7940NxSbEeYj8S7I,209988
505,0.568,0.742,-7.357,0.0681,0.226,0.527,0.0748,0.557,142.073,5SLK98E79isxDBfRF1rUIJ,229859
506,0.962,0.476,-11.098,0.143,0.00183,0.43,0.146,0.0607,125.977,6r6WolFiUnf8leQpgM3kzc,192402
507,0.744,0.552,-11.874,0.059,0.0486,0.805,0.109,0.385,107.991,7iBPGBKUezy2EuH1eA82ut,215526
508,0.75,0.501,-10.105,0.0458,0.0968,0.638,0.109,0.56,122.972,4szdAoKiSXuatHbwwWRDDz,210732
509,0.568,0.587,-10.495,0.0325,0.00201,1.58e-06,0.228,0.595,116.044,1WMAmiHJjj3jiQlPMFFdGi,255770
510,0.657,0.432,-11.795,0.0946,0.608,1.15e-05,0.0954,0.794,141.07,0KWDPINXq2YWsHjlC22flO,171667
511,0.725,0.874,-4.468,0.0429,0.000121,0.483,0.0979,0.273,124.975,0RZS3qAGkztX8LuUSRYmpz,217083
512,0.71,0.631,-10.582,0.0418,0.149,0.91,0.356,0.423,117.008,04ZcgSFH3tPDyjJ0Ij3S4f,224747
513,0.844,0.68,-7.711,0.065,0.191,0.000225,0.136,0.804,149.937,6prn5rtliYnT0BntPBErk3,180800
514,0.428,0.451,-11.807,0.0342,0.297,0.895,0.0984,0.0411,158.018,5doFTkrPLq1AZYDvAIdn7x,186338
515,0.74,0.839,-8.01,0.0521,0.0752,0.616,0.0746,0.725,129.033,3y8UYe62ldlvxRgAFGovZq,181618
516,0.877,0.465,-11.719,0.455,0.394,0.00069,0.131,0.323,119.878,7J1idk8GVjvHVh76gMRQtl,153000
517,0.782,0.5,-6.473,0.0611,0.342,1.88e-05,0.145,0.28,102.008,379cChcS43x1BGboAC6QUI,172519
518,0.826,0.368,-9.753,0.055,0.501,0.0022,0.114,0.382,111.992,4ml7mrfUUxg8VtLwnu38nr,192800
519,0.673,0.642,-11.907,0.0449,0.326,0.0274,0.109,0.0744,115.973,2BmB9dEutF0cDtI5IbT8IE,217367
520,0.686,0.7,-11.281,0.0663,0.206,0.0374,0.143,0.507,119.953,2PspwQLfDzLUOyaxQ7de5L,139558
521,0.618,0.716,-6.426,0.0268,0.443,0.0213,0.393,0.953,109.98,6E8XDoU8B9MbYbcAQ2IUBl,202914
522,0.56,0.724,-6.59,0.0274,0.000425,0.495,0.121,0.386,127.016,3Xd0819paqFQB4LBA8XVb0,318420
523,0.473,0.742,-4.874,0.201,2.95e-05,0.144,0.176,0.645,162.935,0Krxo9CPCj98TR3QHqSb8N,177470
524,0.839,0.434,-10.267,0.33,0.519,3.55e-06,0.196,0.595,159.962,0ZRKOmFI20AOF2XNKyL4kZ,197932
525,0.753,0.665,-7.771,0.0473,0.279,4.01e-05,0.11,0.593,140.049,6GXSZaHXyN3QJ7QeoMQSw3,249161
526,0.674,0.571,-10.863,0.0424,0.017,0.128,0.406,0.641,115.314,4bq9akE1BhJPFMd6SZBQa6,266435
527,0.706,0.583,-8.711,0.0502,0.0125,0.828,0.0803,0.0653,106.021,7ey8VyqgIjVqXQWM2kWkZM,242077
528,0.776,0.537,-10.769,0.0984,0.00573,0.00163,0.102,0.332,116.041,2CwWU5UFHrIHUuGyN7pf5E,187759
529,0.689,0.657,-10.419,0.0449,0.00843,0.459,0.15,0.802,116.872,2OzxUMVcb8RakhwGRJwZGK,216600
530,0.784,0.65,-5.419,0.0283,0.438,0.166,0.135,0.785,110.019,3zRhKaZXEUGrJqMGN5KtXy,213865
531,0.726,0.542,-11.18,0.329,0.42,0.00144,0.0962,0.789,89.296,6EjgpCbSTdNMjFiBVCQwxt,282345
532,0.586,0.261,-14.328,0.0635,0.918,0.000591,0.0794,0.0746,74.255,5vVWrefc29nd8RdBu7wdfv,194587
533,0.667,0.547,-12.841,0.0355,0.0364,0.424,0.115,0.182,122.012,4mCk2GnFtnSGN8qzaV8xKu,269508
534,0.758,0.524,-11.841,0.0835,0.00314,0.197,0.513,0.501,115.954,1tn1ATtQZRowNVBNIXolxJ,196365
535,0.693,0.734,-7.768,0.0641,0.064,0.00881,0.0507,0.382,108.0,378HDaqOZxzBkEIHzBzAJr,304413
536,0.787,0.612,-9.456,0.0546,0.0867,0.129,0.099,0.199,124.013,5bRuN9292QEQbwPXvbAWEf,286937
537,0.769,0.754,-6.716,0.0471,0.0345,0.325,0.081,0.616,118.004,5EHEEtGjuDstWdlPJk8aiY,267074
538,0.848,0.697,-5.814,0.0771,0.0153,0.0206,0.0819,0.964,149.998,7BShG8FX4glHiyOrh7dbET,241187
539,0.684,0.789,-6.889,0.0377,0.084,0.00289,0.217,0.411,123.989,4NbvIwYcwx8dNGYfUX2bKB,205161
540,0.742,0.405,-3.133,0.0507,0.207,0.223,0.08,0.79,138.077,1LC6p9xSpZBogQMqlWZ5SZ,224800
541,0.614,0.949,-4.948,0.0468,0.00482,0.215,0.298,0.733,118.987,48gv7cE3Fs4DNNSgWkbu1f,177621
542,0.805,0.779,-6.217,0.0382,0.00181,0.838,0.0831,0.566,125.012,7HlvFIJDmcQRRn45aRd46t,400115
543,0.68,0.913,-2.343,0.0844,0.00565,0.0,0.288,0.669,121.961,1ZQnV7ePl8yXoLjPfhWE5L,188707
544,0.45,0.846,-4.712,0.0472,0.00523,0.0,0.228,0.402,140.042,04OxTCLGgDKfO0MMA2lcxv,233667
545,0.85,0.755,-6.832,0.0597,0.0136,0.565,0.0216,0.534,124.02,4ZOuB9nVbvyeEIYKbm55O4,351606
546,0.707,0.881,-7.295,0.0525,0.00572,0.00151,0.353,0.854,120.0,3nOMGGeQppHhfrkQ65VLVQ,340268
547,0.674,0.731,-5.211,0.133,0.0232,7.99e-06,0.0856,0.507,139.898,47uhrF6IvyE2eUyyfLAEzf,219120
548,0.318,0.836,-5.173,0.0797,0.000751,0.164,0.132,0.382,182.394,5je1EimWTwYw2p8XVym99q,256307
549,0.834,0.819,-7.989,0.0841,0.00212,0.00306,0.279,0.513,119.99,2DyzYki95bDbkVNczAcQtz,148389
550,0.705,0.876,-3.762,0.116,0.0491,0.00631,0.0511,0.886,133.83,0YHO4FoviUi3v4q5d81bS1,229436
551,0.621,0.84,-5.52,0.064,0.000607,0.00188,0.656,0.496,123.266,08ES6fbMwR0D1tIrm8MAKg,171213
552,0.647,0.792,-6.391,0.0504,0.16,0.0,0.0624,0.351,122.432,3yh9WHZs15IKNBXYaFAZH5,184705
553,0.78,0.726,-6.486,0.0612,0.0377,0.00337,0.133,0.623,122.007,1CCEmbH6GvcvdxDNSfpQYM,151230
554,0.764,0.977,-5.729,0.0515,0.00506,0.868,0.66,0.96,126.015,6TvYtabYoc5plSB9kJpgOs,228571
555,0.522,0.868,-5.307,0.0412,0.0446,1.3e-06,0.635,0.514,173.96,3NKLPcvDM0pefpLNcmui2W,228827
556,0.82,0.568,-9.495,0.049,0.00632,0.718,0.0722,0.724,115.988,5RJc9Ex116Dx1zHGUOZGgX,399310
557,0.815,0.856,-7.795,0.0453,0.000175,0.209,0.0829,0.466,123.994,09rXkNUrCM97FSm74J4jOr,282581
558,0.511,0.897,-2.087,0.0324,0.218,0.000142,0.573,0.369,86.994,5jtxBiPcN1rlvNDZOYI7UT,228969
559,0.555,0.91,-4.285,0.045,0.0424,0.223,0.142,0.466,122.993,510dajaNLOHBE2F8ozAdzn,187320
560,0.795,0.566,-6.888,0.129,0.000937,0.00142,0.756,0.692,126.015,2EKm3pjBlOB7Ij34tE75oS,332413
561,0.807,0.626,-12.28,0.0401,0.00745,0.848,0.082,0.652,123.996,4tdO9QPWjxsPlCveKmFOao,329073
562,0.895,0.561,-7.813,0.0766,0.0209,0.00315,0.199,0.678,125.989,5QTlj4L7ODIKNnTkhDE16p,200005
563,0.531,0.919,-5.531,0.043,0.000214,0.000846,0.135,0.44,139.945,2HOMVMnOukowkziBJZyf7o,260427
564,0.706,0.74,-7.904,0.0325,0.0245,0.512,0.135,0.444,122.007,1HrMWH5GUdK6Yi94rbANJA,223869
565,0.742,0.947,-4.631,0.0396,0.00104,0.13,0.355,0.592,125.021,6K43zu0UqLQSj3T6nNOeH5,195960
566,0.77,0.966,-6.703,0.0422,0.000438,0.932,0.098,0.349,126.01,4gve8Gz2iNDnOIfqQK2dAI,505577
567,0.709,0.81,-5.056,0.0588,0.00796,0.000439,0.359,0.494,122.012,2p934EJUd219ADTUlstcXg,255735
568,0.814,0.622,-7.573,0.0492,0.000132,0.72,0.0658,0.726,119.976,61UQzeiIluhpzpMdY4ag3q,259934
569,0.383,0.918,-4.543,0.0551,0.0813,2.86e-05,0.148,0.576,121.396,4nzUclEJiSUwQQcCCEbNAA,173325
570,0.333,0.591,-5.267,0.0446,0.00329,0.259,0.0556,0.0553,145.376,6RcByPoFlaUVAn2PnTxSVr,305387
571,0.543,0.74,-5.187,0.0557,0.148,0.00358,0.142,0.6,123.915,6jz9EMWHffNKVlZQVXOLoz,205773
572,0.481,0.839,-2.856,0.0325,0.00153,0.133,0.356,0.0453,173.095,7dFJsQQMwSlelur7tPuwnr,241587
573,0.577,0.883,-6.423,0.0298,0.0259,0.0706,0.118,0.255,122.987,3MkuFR7t25mu7Iscp6GGiV,214483
574,0.766,0.947,-6.097,0.0361,0.00504,0.0513,0.282,0.71,129.973,3qqEFTIFcZuWJYBtshrxca,194308
575,0.833,0.582,-6.987,0.0659,0.053,0.0577,0.108,0.209,125.026,1tNxprI7wf87blRuXUyEvC,293579
576,0.867,0.658,-7.634,0.0676,0.00541,0.0103,0.228,0.717,124.027,6ZiPqZL5U2htruNEYflsYB,406692
577,0.771,0.963,-7.294,0.0363,0.000518,0.901,0.147,0.598,124.0,2IZRKyfNf5wkUxz89DSCgV,393387
578,0.829,0.725,-8.479,0.0533,0.00369,0.863,0.0805,0.0749,121.01,2urGLvUk2UxfGZ7oFxQmuN,349091
579,0.785,0.906,-8.584,0.0595,0.00143,0.92,0.0568,0.816,123.072,7tR8aX292Bvop3yIM1EAiy,390786
580,0.788,0.733,-8.433,0.0519,0.000754,0.882,0.0626,0.8,134.023,4x0WzGuKSqZkDKi0N69CLd,333134
581,0.742,0.957,-8.428,0.0362,0.000909,0.904,0.0819,0.39,129.993,1d8yv21IqQl580O8Nulc4W,413635
582,0.779,0.929,-4.734,0.0652,0.00683,0.0,0.146,0.439,125.001,7dyWwtPsaL3ThtPtkA4oQK,150703
583,0.852,0.858,-3.759,0.0795,0.113,0.0,0.224,0.824,127.983,7FNcb05eBgScWaEEvJRKiw,204027
584,0.898,0.839,-5.883,0.219,0.00346,0.000279,0.258,0.398,125.035,0Ky8528v9lxA86Fyz905ee,199680
585,0.543,0.814,-7.086,0.0389,0.0116,0.128,0.101,0.0398,147.011,0qnKGJgAZZXSKkUMcnAyIz,288919
586,0.792,0.881,-7.182,0.0501,0.00297,0.0873,0.249,0.617,124.004,7vPeeVHtpJIJwy6PsONjvb,356129
587,0.68,0.941,-8.093,0.0532,0.000817,0.621,0.0852,0.341,124.035,3eEStD7Va1vlaN5NBEbQmf,192200
588,0.814,0.722,-10.741,0.0588,0.309,0.901,0.0874,0.0396,126.985,1pBTQnwFmv5RZ5g4jXSJCr,353124
589,0.665,0.727,-8.073,0.0391,0.00984,0.394,0.172,0.397,133.922,31B7wLv4yvtjDoTTmbnxeE,198806
590,0.489,0.92,-4.746,0.0323,0.0376,0.665,0.25,0.215,126.991,6nGhGBz7uaE1RngnIFRKep,417431
591,0.578,0.912,-3.929,0.114,0.0166,0.00362,0.273,0.68,127.87,40SBS57su9xLiE1WqkXOVr,177525
592,0.699,0.803,-7.431,0.0434,0.0336,0.691,0.115,0.029,124.977,7vHdp6gYkI0736fDSX1IBo,385437
593,0.627,0.947,-4.414,0.0595,0.0871,0.0203,0.328,0.654,133.018,1WeqJkPY5rDIfyOKWfyuf5,181312
594,0.468,0.974,-6.183,0.0658,0.0744,0.00498,0.294,0.615,133.988,7BRfaJyBsD2kixpq6TC9bS,208000
595,0.863,0.601,-8.997,0.0703,0.00205,0.931,0.0838,0.198,128.014,47aSZv8FWDnGRtWnFItGzT,411819
596,0.708,0.872,-6.719,0.0336,0.236,0.0661,0.108,0.742,140.063,0y6CoVW1ZSBqRmPbyfhFQs,174417
597,0.377,0.951,-4.015,0.0482,0.0279,0.253,0.129,0.298,133.931,61rELAKbEKXdidjxXviWd0,203751
598,0.904,0.825,-5.675,0.123,0.0177,0.00665,0.124,0.602,123.048,2LFLXzQe95ViTXZeq1WRdx,203550
599,0.476,0.847,-6.643,0.102,0.0591,0.296,0.254,0.117,120.891,1bxeDLruOvbsNsPuDCuDQj,335961
600,0.746,0.775,-4.018,0.0857,0.0241,0.0796,0.152,0.689,122.02,4OSS2eDxVmkG13O7MXPxul,216480
601,0.596,0.606,-11.716,0.0433,0.313,0.846,0.0979,0.811,127.976,2wynpXzuXf6Cvf2MqHYA9Z,181873
602,0.7,0.913,-9.564,0.0597,0.0084,0.725,0.164,0.703,123.954,2rgN4YlCsfujwfmcL2UA12,255507
603,0.447,0.992,-6.327,0.0501,0.000273,0.892,0.0576,0.208,140.018,2ttWiWGpvX2S1EA5UfBCRa,359521
604,0.818,0.748,-6.678,0.0717,0.00791,0.00775,0.207,0.472,126.069,5qJm4xvRCOQ1zedunDnndW,180952
605,0.616,0.995,-1.013,0.109,0.000415,0.276,0.0958,0.296,169.982,12SZ8TqMbjY1zQc2kTGX22,189207
606,0.764,0.68,-6.554,0.0657,0.0571,0.75,0.129,0.551,129.951,0ME6uNAGe22wEovyNvdKr8,251538
607,0.702,0.826,-5.163,0.0409,0.0446,0.0199,0.105,0.736,116.023,0erTUYYdEbOI6Pg50WItD1,216180
608,0.777,0.738,-5.861,0.0352,0.0411,0.37,0.0265,0.887,123.991,3rh495Z2rIRwD316blea4f,232625
609,0.756,0.934,-8.252,0.0608,0.103,0.748,0.185,0.73,136.993,6WQ4c9jQ6MWXav30bqlGir,357493
610,0.574,0.879,-7.789,0.341,0.0469,0.00695,0.321,0.417,88.069,1Th7Q0JOG8cea1u6JrHptk,184404
611,0.701,0.843,-8.227,0.0504,0.0201,0.568,0.0309,0.88,136.984,4SXZvIjujIcmMtWbjnSwZT,231241
612,0.672,0.976,-8.73,0.0368,0.0132,0.118,0.0398,0.759,134.006,1N1hwBXdWX6iHkcrNHpKar,355921
613,0.724,0.729,-6.45,0.0405,0.209,0.0118,0.107,0.122,123.964,0z7mJ4dACjuoBqH7RC3mbm,268159
614,0.579,0.874,-7.775,0.0446,0.00982,0.385,0.0795,0.0735,141.936,7sIPjaEIz3puBvD9eLlSWs,282349
615,0.421,0.85,-6.895,0.0469,0.0013,0.00624,0.869,0.0905,139.937,1L6Jpr2nBdKkgs8CQWheNT,252805
616,0.683,0.85,-5.221,0.0351,0.00101,0.123,0.634,0.543,123.026,7LhJcuKVjWEJpCRWuE9EiK,230914
617,0.753,0.528,-11.393,0.0431,0.00165,0.126,0.0922,0.596,130.029,0EeMLsi9eUQokrejzb7WTH,163910
618,0.681,0.6,-8.616,0.0397,0.0014,0.00162,0.114,0.641,140.981,5n2xMZmypRAUKW4PkTMy9A,198625
619,0.713,0.688,-8.592,0.0406,0.0368,0.603,0.116,0.537,128.019,7e7ORZcLDqbtPEt1ASgC1r,374094
620,0.519,0.465,-10.892,0.0318,0.323,0.00143,0.115,0.112,136.387,2IVmt96IvSP10bMHCIsmRs,230731
621,0.66,0.837,-7.415,0.0294,0.242,0.876,0.0704,0.302,123.991,06eFWpksA3M9qg8GeOGGBX,225495
622,0.544,0.511,-9.411,0.0278,0.00519,0.9,0.144,0.0653,122.005,5YUyOSNj5gmRjZQ7yZ3JTA,363934
623,0.628,0.83,-5.894,0.128,0.0753,0.307,0.4,0.552,167.086,0b6WQuGWBGaRvAReIbx4uT,285107
624,0.512,0.806,-8.189,0.19,0.0227,2.33e-06,0.172,0.231,134.92,7INfFJ0S1a6ZnIxtxDJlwq,326147
625,0.787,0.804,-7.282,0.0751,0.00386,0.922,0.112,0.0386,132.005,1VIaMdoWo7iNLoxdAJJoHK,526673
626,0.509,0.952,-4.023,0.0449,0.012,0.705,0.243,0.212,173.953,1eyLFH7hE2nekDclVJTUuE,226207
627,0.789,0.973,-7.872,0.0531,1.36e-05,0.855,0.103,0.0897,130.014,4Quui2la1NwpqLDXUgi5tm,228421
628,0.57,0.766,-5.291,0.0458,0.00142,0.146,0.0912,0.336,127.912,52V5wpCwxwzWgNZczk0xRB,212812
629,0.755,0.961,-6.622,0.142,0.0242,0.698,0.121,0.686,132.046,2ycdOIAytDaaXg9gN2luzA,308371
630,0.568,0.688,-9.227,0.0369,0.0847,0.887,0.8,0.285,134.972,5jhRsVcC3BSMy29hwvMLLr,223637
