,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
423,0.758,0.162,-18.273,0.0817,0.971,0.93,0.0873,0.758,131.952,4gvMukwB7duTnNiZCEojuc,158273
424,0.633,0.16,-15.33,0.0576,0.905,0.931,0.103,0.486,80.032,30sDH0JNvR7SuLCzV1eLnr,147039
425,0.706,0.145,-18.046,0.0342,0.939,0.939,0.111,0.171,120.015,5E0UCofV3u4xyjeG6C1VEV,128000
426,0.759,0.132,-22.401,0.037,0.964,0.96,0.0987,0.151,130.063,6P9FFFGtO2xp71sYjO6Yq4,132923
427,0.685,0.177,-18.695,0.0412,0.943,0.95,0.174,0.164,97.057,5DNKpu4RZhapprbHELMXsQ,146385
428,0.632,0.391,-11.503,0.0293,0.87,0.892,0.11,0.09,80.013,1VSqMBcvU4vsgtcyBBGyag,177000
429,0.74,0.161,-15.458,0.106,0.75,0.909,0.118,0.272,83.023,153ikHLHd0r3dhycyYuLfn,132706
430,0.699,0.162,-15.104,0.242,0.575,0.931,0.0987,0.36,154.088,4qq1E2knZzbOhROyJKHo6m,127059
431,0.718,0.148,-15.234,0.0868,0.838,0.862,0.109,0.167,158.107,0TPzDCw6QUzz3dYPeKpWT2,124235
432,0.633,0.0725,-14.603,0.0445,0.925,0.868,0.0923,0.174,148.087,1TRUkFe2k2VQzvu9AOze66,145652
433,0.728,0.182,-15.908,0.0444,0.961,0.962,0.108,0.0679,89.998,7FQwK58IK5vKwEyLuZcsfo,118025
434,0.621,0.387,-8.419,0.0309,0.881,0.736,0.1,0.328,75.007,46atmNl6nPzZuj6qAzBgpi,145600
435,0.442,0.355,-14.568,0.0298,0.836,0.903,0.106,0.227,66.985,5vCEWn2vvZJo8zbCbvraAG,260534
436,0.809,0.343,-10.838,0.112,0.894,0.949,0.0919,0.146,79.977,7mDJbmhpRNLdmSeqzl5PhB,114000
437,0.788,0.416,-15.208,0.12,0.919,0.925,0.104,0.294,83.012,1FBk5RrKGgjys9GdxFpM1S,120000
438,0.659,0.66,-11.516,0.0725,0.898,0.861,0.0874,0.549,140.25,5Atzb2RbMN2l8YKUElBiyM,125615
439,0.542,0.437,-13.757,0.0326,0.693,0.89,0.0999,0.33,80.023,2gx2bef7PMjgiygG3NXAx2,120000
440,0.728,0.0754,-17.671,0.065,0.509,0.926,0.0665,0.208,147.853,4MlmBmPtPM6s9Cfam4Atu2,129730
441,0.815,0.208,-13.089,0.154,0.569,0.862,0.0772,0.484,87.971,1rOmWRo4B1x51otyJmWhq4,170455
442,0.513,0.0632,-19.313,0.119,0.917,0.941,0.397,0.471,240.047,22EUPDSks0pkcJwXJ6CEem,132000
443,0.678,0.229,-14.097,0.0301,0.927,0.721,0.124,0.333,139.962,4DvpfIQ3MzvqGjv55JLhBy,96036
444,0.608,0.126,-20.544,0.0362,0.672,0.861,0.0864,0.119,123.992,6axAMEYaKvoWeiJ0SKZtco,193548
445,0.73,0.422,-16.279,0.0878,0.893,0.951,0.109,0.303,75.079,1x6yrGyjY4he3dcNbiaAwL,128000
446,0.58,0.315,-13.619,0.0422,0.241,0.936,0.122,0.0782,152.094,6dCV21plVqgbNpjZvrmQQf,154737
447,0.83,0.398,-9.723,0.198,0.25,0.904,0.0941,0.48,80.974,0mAlO6oD3KSyJwOQoD11qx,104259
448,0.64,0.0628,-26.782,0.0393,0.968,0.926,0.111,0.0397,136.0,3xGDY3oMBtqaTCx7rnbk3j,127077
449,0.83,0.381,-12.347,0.144,0.952,0.509,0.112,0.289,120.068,5JziHwEPGqYD1lpHxf0E12,95424
450,0.583,0.157,-18.655,0.034,0.929,0.953,0.137,0.124,137.931,1ILTCNQe6kMjRetweNHGFY,142346
451,0.745,0.143,-16.245,0.0448,0.964,0.958,0.105,0.202,78.968,0NEg0G2YPFVcZZ3Uo3LWjW,196709
452,0.844,0.225,-20.798,0.278,0.891,0.791,0.0953,0.749,80.079,7vaNtfvQkaG9NSic2rhrH3,58066
453,0.667,0.717,-8.431,0.0843,0.0551,0.865,0.093,0.367,159.945,2k5xwTwocZZkMxKoMyxopz,102750
454,0.622,0.117,-21.892,0.0879,0.804,0.801,0.091,0.0582,171.941,4kbjW7PdqSvKwKhe9NBVuD,134651
455,0.6,0.123,-12.604,0.0405,0.677,0.809,0.0747,0.254,135.198,6LK0bn4SDCQPSRfuUXsqvB,117445
456,0.629,0.0311,-23.211,0.0418,0.891,0.935,0.108,0.443,140.074,70Kjb1MyC82FjzhiPiBPU4,137580
457,0.792,0.175,-12.043,0.0909,0.902,0.93,0.184,0.154,140.021,7mwdYirjJ8vSnLyIHUTZud,140446
458,0.618,0.119,-17.533,0.0417,0.96,0.947,0.101,0.146,126.112,3eew64ZAbWJa9HvzLcqXmO,125647
459,0.609,0.184,-18.896,0.0288,0.789,0.207,0.0616,0.244,109.976,5OTiKhOHOO4IKJALSneHzz,156841
460,0.638,0.272,-15.069,0.0268,0.875,0.748,0.216,0.343,81.063,38gevP5tZo2IBbQtzeNqbw,174907
461,0.566,0.216,-16.441,0.064,0.911,0.962,0.0994,0.0538,160.211,4glCiMR5agMNxQGZdhdZfw,96000
462,0.574,0.184,-19.209,0.0492,0.946,0.903,0.128,0.0946,119.935,0AAmMbWCDAzq6EmI5NUGNC,146945
463,0.453,0.305,-14.073,0.0805,0.905,0.924,0.104,0.141,172.625,2nG9Kq8al1Y8CwuikqWXut,126393
464,0.658,0.374,-14.818,0.0626,0.594,0.844,0.138,0.611,164.145,5qcuzoVn3eqQiDPIcSqo6g,140488
465,0.764,0.0911,-23.454,0.116,0.822,0.924,0.0917,0.588,130.003,5gdq4y3L394cn4I9eKPsmA,147692
466,0.656,0.48,-9.602,0.0788,0.859,0.825,0.117,0.205,76.468,17EyMtoMHoVj1LQyOluAEO,149571
467,0.752,0.132,-11.504,0.0466,0.898,0.818,0.0994,0.0668,73.996,623oh9a6Vrc4NlUkgPuvvi,112942
468,0.614,0.308,-15.813,0.0729,0.939,0.915,0.125,0.0399,77.988,1jAziLFQqnz5804pr0agi3,176923
469,0.602,0.382,-11.869,0.0382,0.878,0.946,0.101,0.112,149.916,7C3jWjgrThp6qP0KS6zZwy,128100
470,0.826,0.236,-14.263,0.0957,0.617,0.911,0.102,0.269,143.935,4tIQTNVnQzO99GaUAHsibt,173342
471,0.785,0.0861,-15.528,0.056,0.963,0.957,0.137,0.0466,80.012,32tT51UcINiBPpJ7qqR20p,126254
472,0.745,0.227,-16.685,0.0523,0.887,0.591,0.124,0.15,106.055,7krjREoicbTMB4gx3xxwLB,113208
473,0.782,0.415,-11.603,0.0412,0.924,0.943,0.0998,0.711,142.03,5Ho3HXJO68t5RHCQJ27vWz,190141
474,0.757,0.434,-12.707,0.0472,0.724,0.9,0.367,0.237,114.907,0nwUtqy8TOnRahAzCmL42A,146129
475,0.547,0.0903,-17.138,0.0343,0.905,0.928,0.109,0.196,74.006,6TsfMWf0hyOq0ReOC1tPo2,156487
476,0.548,0.333,-11.856,0.045,0.966,0.945,0.114,0.199,77.021,7wBChE1IqPBNbEEq3SGtnW,141568
477,0.788,0.202,-11.648,0.12,0.95,0.96,0.108,0.178,109.942,6LyviQusG58OfxFrffz2qq,116982
478,0.579,0.258,-10.712,0.0489,0.877,0.829,0.0725,0.229,160.016,6dVh5O3D90UCCHQdiecG6H,108008
479,0.648,0.422,-10.097,0.0708,0.0152,0.533,0.162,0.52,76.04,2Cs4FC4wZR6FfclKa8V0or,120839
480,0.571,0.161,-17.511,0.0324,0.925,0.927,0.111,0.0528,139.889,3gTqbgP4Kq4i1p27vCpiL8,106286
481,0.59,0.0731,-19.477,0.0466,0.973,0.591,0.084,0.0879,70.052,7xzikC3nNzN0NEM8M9oD8p,123429
482,0.414,0.323,-14.696,0.0413,0.658,0.321,0.0763,0.1,149.783,6Xbiu6Iu8miwwju12kf9mz,131200
483,0.363,0.347,-13.889,0.0411,0.684,0.545,0.0545,0.0429,155.687,0pTB6vjZLmjxuD6kAARUV2,172308
484,0.655,0.144,-13.013,0.051,0.86,0.724,0.0803,0.0784,77.997,5vrv8kx1oXElzJhKEDmdZx,163077
485,0.733,0.455,-9.087,0.169,0.791,0.0842,0.101,0.477,150.018,47pIMS4C39wmXQXrxHyV61,153600
486,0.716,0.243,-12.391,0.047,0.967,0.953,0.106,0.127,140.006,2LHq3ILYoERfMBXe6cdv83,171429
487,0.818,0.182,-12.764,0.105,0.487,0.935,0.115,0.0913,78.017,4ywkLKWKctyPjjHDnG8JgK,150777
488,0.53,0.355,-16.161,0.0472,0.971,0.912,0.117,0.066,57.599,6HlU3FOBkfvp0ZHjb3wtyk,169068
489,0.686,0.144,-20.099,0.0512,0.924,0.926,0.111,0.5,74.964,06Co3dkZW9abpw0feyJWl5,128000
490,0.575,0.327,-18.395,0.0362,0.935,0.94,0.0926,0.0388,83.984,0WEAUKujUlrpyaZ08PztTr,108571
491,0.597,0.185,-17.379,0.0329,0.874,0.891,0.1,0.184,80.022,04mMnql6iLjWKZRMQERc6W,180000
492,0.592,0.117,-13.198,0.0457,0.966,0.962,0.307,0.224,159.997,3JpZhbNwRv3E5RlKIj0Txe,167120
493,0.763,0.317,-11.038,0.329,0.619,0.861,0.111,0.634,156.854,3y3EGDwhprjjVR8IJCHaOh,98816
494,0.523,0.293,-15.132,0.0459,0.649,0.0514,0.378,0.144,143.094,3c3jI74itmDwKH8wvYgncz,161250
495,0.702,0.184,-15.486,0.0515,0.727,0.909,0.108,0.212,143.998,7DgiTzkm5OcTlD4vYLmGS9,123333
496,0.349,0.114,-17.348,0.0864,0.504,0.881,0.0997,0.175,70.01,6a3UWWhZheDHZMi8hBLKgn,200625
497,0.723,0.333,-12.826,0.0504,0.869,0.949,0.113,0.103,140.048,0sOSilCF5RocChd0YCh5cm,155500
498,0.486,0.154,-16.768,0.0321,0.88,0.889,0.0884,0.0455,80.156,0Fe76by6O8RvlRAiWWcuhO,153214
499,0.559,0.181,-9.411,0.0763,0.446,0.809,0.186,0.109,151.966,5cUC6PSmzWvOxeL6amUt9d,99523
500,0.758,0.135,-18.817,0.0396,0.966,0.931,0.131,0.296,122.071,5aF6HblsNZ55NGL1TTbrOJ,143136
501,0.671,0.217,-14.264,0.0447,0.858,0.941,0.109,0.311,87.031,4dD5fQxc6WalPeAsp6QI9U,129920
502,0.691,0.267,-10.766,0.0439,0.909,0.915,0.334,0.0693,139.999,56Trob6SO6aJt6GLNACrfq,174857
503,0.569,0.117,-19.886,0.0648,0.949,0.92,0.0962,0.322,139.96,0Z4O3yTtmqdLXzCxSX9XPt,192009
504,0.615,0.128,-16.44,0.043,0.445,0.871,0.156,0.236,82.012,0QIlgmnJBsd6zkH9u7MEcX,147622
505,0.594,0.213,-17.924,0.0581,0.945,0.907,0.125,0.138,144.167,6NC6GH3zmJN9shNBMkvwNg,120417
506,0.425,0.199,-21.802,0.052,0.954,0.956,0.0955,0.14,159.545,70rBwVFmUELtrzi6jVXOAn,130500
507,0.688,0.195,-16.08,0.297,0.932,0.816,0.12,0.188,69.949,6Of1IIGfqbi3gmos9Hg0xx,154286
508,0.68,0.217,-21.808,0.0443,0.972,0.903,0.0958,0.163,115.305,6qdYRJZesimF7fPkTaGSFL,124870
509,0.569,0.384,-22.031,0.0437,0.975,0.947,0.115,0.0352,108.004,6jJBknUUKqZwflphORsoZb,171111
510,0.608,0.403,-12.66,0.0317,0.773,0.878,0.102,0.487,144.066,3nhzAqz5Asv0avIhJ1g63u,106667
511,0.579,0.0745,-21.251,0.032,0.886,0.888,0.111,0.165,84.026,0AaQgKARIKwxBYUrS3qXdW,117143
512,0.605,0.258,-12.793,0.0556,0.783,0.889,0.0851,0.118,63.996,3rtsPORAAssL2z26CZl9Qe,188250
513,0.407,0.243,-14.313,0.0458,0.307,0.716,0.191,0.126,111.525,6vDkLO9STbIiD5fvnoV3m0,124138
514,0.539,0.225,-12.237,0.355,0.906,0.936,0.0998,0.601,160.172,6Xgh67TMWtXrKfeAVSDYBA,147082
515,0.65,0.401,-12.317,0.0322,0.625,0.889,0.122,0.435,86.995,5w7snuYJzYBSeCwgZPwpME,181724
516,0.681,0.236,-16.911,0.042,0.717,0.883,0.0957,0.652,75.0,3wx8UcizTr4xtjpBlRfL9r,178800
517,0.783,0.351,-14.93,0.0811,0.786,0.936,0.102,0.244,150.01,2S8x2UmgZFqGNPQxe2zLL4,142344
518,0.824,0.155,-19.637,0.0695,0.665,0.322,0.0777,0.0867,148.11,5wZetUDyN1GQypcfUyxPqo,117568
519,0.493,0.13,-18.718,0.0873,0.927,0.945,0.105,0.415,79.631,5Q4X6JGfoZM89iGSNGt2XR,135980
520,0.52,0.437,-15.987,0.514,0.965,0.501,0.137,0.651,78.829,2UCDo9LZZE9IDsDihDIa62,143589
521,0.582,0.12,-14.536,0.0303,0.977,0.914,0.0847,0.0396,142.028,2zXsYFayncayYEELOLAOhp,131942
522,0.735,0.274,-13.81,0.0521,0.818,0.917,0.103,0.463,140.041,0jhpe4AiFQIJm3Mhn2sO3n,84000
523,0.581,0.263,-16.645,0.0383,0.866,0.922,0.0901,0.0789,150.072,1nwqimbDdHpaVy2W3lHjeA,129861
524,0.633,0.268,-13.132,0.108,0.48,0.447,0.136,0.168,77.029,1SHbHqlxbOZGXgABxkzykz,144010
525,0.719,0.584,-14.475,0.119,0.783,0.943,0.0915,0.0588,159.994,4HhZZZAtRufBXnJyPtf7uB,148532
526,0.547,0.135,-17.148,0.084,0.785,0.889,0.0939,0.122,106.38,7q2jpq2xFH1Q54QbrE5kPe,109346
527,0.486,0.275,-11.104,0.124,0.35,0.893,0.217,0.663,75.986,74KyvOZlIKdTdgvAwvFoXr,167368
528,0.72,0.422,-14.467,0.0487,0.95,0.807,0.0751,0.0392,151.982,4UNI7NvY0ti3jJikm4f4ld,180197
529,0.814,0.458,-13.914,0.121,0.946,0.937,0.388,0.572,75.99,7D0PbgrpVfUVASPPxn7TRz,117424
530,0.48,0.521,-13.518,0.0764,0.969,0.909,0.122,0.776,76.009,2erTD4TOUuyp9qOpxvjOth,139320
531,0.591,0.33,-10.195,0.0506,0.222,0.899,0.1,0.215,84.035,28D9EaiySXKtyg37WFQqpT,137278
532,0.395,0.14,-18.866,0.0867,0.799,0.937,0.108,0.0501,80.015,2LHjVBewQoqtWECN4awbV4,120750
533,0.441,0.135,-16.369,0.0673,0.92,0.845,0.401,0.139,107.129,0E2cuECAuRuk34iTMyVwrb,167442
534,0.657,0.635,-8.43,0.297,0.744,0.834,0.117,0.689,80.05,3ImHLPyqf739WgzXKjPqfU,112500
535,0.718,0.0634,-20.546,0.206,0.577,0.799,0.0982,0.225,74.956,2pir3lGD2dNsBjPRCN5Xxt,159175
536,0.624,0.223,-13.917,0.0641,0.959,0.8,0.0985,0.126,64.974,5qaQn9EJqXN2oX3wnoahSP,149344
537,0.672,0.142,-14.155,0.0373,0.573,0.921,0.112,0.189,139.904,0N8xcgJldOu3c7sOM3xo7K,164500
538,0.586,0.357,-11.204,0.0527,0.821,0.894,0.0988,0.346,75.508,3UCygC7JAMINFBr2fQL91x,130314
539,0.708,0.0285,-21.717,0.131,0.89,0.787,0.0765,0.129,80.017,5Rp86RZTmqiyE78JNt0wWg,156180
540,0.673,0.381,-11.961,0.15,0.724,0.909,0.107,0.169,167.978,7MgqCfXy33YBpunYl1uhMQ,141970
541,0.831,0.253,-10.258,0.0556,0.947,0.943,0.107,0.123,74.961,3ujm2z1mOalAvVyE0yDLbF,117901
542,0.831,0.16,-14.574,0.0489,0.61,0.878,0.0989,0.294,111.984,3qcbdFslrw2uio8gPVVLuM,135000
543,0.652,0.347,-9.645,0.0256,0.836,0.936,0.65,0.387,76.988,6jjpHma6BEh62xBJeasFyf,155844
544,0.821,0.0579,-17.205,0.0694,0.883,0.904,0.0833,0.173,119.942,0GyZq3mNQYAPDTWJUVWB4V,176000
545,0.46,0.146,-18.868,0.0736,0.947,0.829,0.105,0.128,69.22,2FQeoy9i7ZQsFrXEdIq0t3,178286
546,0.804,0.189,-10.716,0.0938,0.568,0.821,0.104,0.201,115.063,53fRXKyA5gszPQS4kyEstO,118207
547,0.473,0.0711,-18.657,0.0355,0.721,0.905,0.0664,0.138,177.904,0hBg3ymrkGMAghPlk2L7ii,102472
548,0.758,0.191,-15.904,0.0439,0.937,0.937,0.11,0.201,113.972,21NHuCeoEJ76SVggMgNsNw,177288
549,0.711,0.585,-9.498,0.0504,0.902,0.899,0.0886,0.706,162.955,3CMzipkTzyGP4g0YaEeuNd,152901
550,0.609,0.241,-15.286,0.0732,0.65,0.916,0.109,0.349,170.083,0pUYzh1ywTsyy25UoZTuTG,151824
551,0.39,0.254,-18.375,0.0403,0.787,0.401,0.544,0.167,119.653,6iDThqdBhVmWXoMsXIw0XV,136000
552,0.778,0.256,-16.845,0.0616,0.378,0.842,0.208,0.313,138.08,3GRTUabfguVlwCQmU3W7ps,160000
553,0.748,0.141,-18.144,0.101,0.799,0.673,0.104,0.468,158.001,0rNTOI1K11CSPTj3dvq1tU,118481
554,0.557,0.226,-20.854,0.167,0.936,0.918,0.0705,0.155,164.073,0qgXZF5hTjzDwDPlA6HpnU,140488
555,0.555,0.259,-17.264,0.0298,0.797,0.935,0.104,0.155,123.11,5ULfgK782GmbzTvb0E3Bf7,136585
556,0.59,0.369,-14.726,0.0423,0.834,0.953,0.152,0.337,118.992,79QzmNjV2Xmei1z4Fdzb1V,129249
557,0.648,0.212,-20.109,0.0418,0.942,0.926,0.206,0.144,77.0,5QH4LPBdzy8T6kzlFVSqJs,141429
558,0.832,0.264,-14.683,0.0954,0.776,0.878,0.0919,0.462,139.995,0TwLsrWtzGYbOYB6Z936vR,82286
559,0.688,0.487,-12.171,0.0396,0.602,0.92,0.271,0.464,129.948,6ql31Q67B5qkeWFxsk1S7C,151385
560,0.622,0.24,-18.413,0.0803,0.775,0.937,0.185,0.508,80.029,6XzmE9jEekd5iNZDTBprtT,106501
561,0.592,0.167,-21.954,0.049,0.916,0.902,0.111,0.0384,138.022,1dxsbD2N7sUsrXpxcu9zdF,201739
562,0.343,0.3,-15.313,0.158,0.171,0.915,0.376,0.123,75.35,2ygHOivjzwJjy4ItsjweHv,182400
563,0.738,0.322,-15.029,0.0582,0.827,0.903,0.0829,0.462,79.762,4EsEVVF81gV1ilOSltLFbP,113656
564,0.501,0.533,-11.116,0.0505,0.717,0.267,0.198,0.107,74.024,56uIN8rYI0qu5ajQFDAIiy,213047
565,0.505,0.282,-14.705,0.217,0.97,0.928,0.112,0.312,66.236,0MX8WqK38fsgaImv3vYGTb,123636
566,0.833,0.191,-15.497,0.164,0.91,0.803,0.134,0.437,144.148,5G2aoK7fQ8XEIEgsRiRq01,110000
567,0.676,0.249,-10.048,0.0802,0.737,0.899,0.251,0.4,79.961,4DEHwA8wStG2BQraOkuFLB,171000
568,0.697,0.154,-21.639,0.0285,0.683,0.92,0.377,0.0582,99.981,5kIsqbXbUNwaxQH1anoJ64,163800
569,0.643,0.284,-15.849,0.0548,0.63,0.91,0.182,0.428,83.008,6nqOGykFeVWsM3Okw3V73C,161039
570,0.727,0.45,-12.014,0.0494,0.632,0.895,0.114,0.213,129.995,4faneCEP0jeHgrp8N0mLf4,150837
571,0.844,0.15,-12.933,0.498,0.792,0.873,0.0824,0.28,83.999,7zmnH5VY7m2TDJjMnr1g7k,211429
572,0.651,0.125,-20.281,0.0309,0.809,0.925,0.112,0.0371,78.015,3R842HhIJd4VysNmcRApE0,123077
573,0.688,0.155,-19.653,0.0949,0.822,0.919,0.0778,0.732,69.994,6OyPiy5eWajl56cC6Em7no,122000
574,0.569,0.199,-10.317,0.0322,0.982,0.816,0.0867,0.459,74.939,3zB9poibhdiyIGVR9BSzXm,134400
575,0.519,0.073,-24.715,0.269,0.919,0.851,0.186,0.308,152.514,6xCrkGWiatvVdJjma5yAzz,141951
576,0.71,0.404,-13.459,0.0809,0.899,0.799,0.286,0.158,75.025,3cQHsfwhxsdJJABkWO1N5U,187200
577,0.677,0.135,-15.654,0.119,0.988,0.934,0.0783,0.268,78.898,081eB5su1F6rXFHoo6HQgU,203544
578,0.72,0.239,-11.859,0.0492,0.59,0.537,0.107,0.217,75.0,4P3flpTrYtN1VcVuK4BhPf,163174
579,0.681,0.09,-15.941,0.0377,0.95,0.79,0.11,0.137,77.998,1SpcBIHiF5WURA4ExDvSD9,123870
580,0.743,0.211,-15.507,0.0975,0.852,0.937,0.111,0.489,122.298,2t8xuOOSyDjt1jDhUjoNGO,132254
581,0.738,0.379,-10.043,0.0752,0.878,0.251,0.16,0.636,140.106,1jYJrRytWqWGF5a2fxLsCy,123585
582,0.656,0.34,-12.45,0.0484,0.69,0.821,0.146,0.251,85.024,53r5ab959W328twV4P5p9v,149647
583,0.756,0.276,-11.425,0.213,0.944,0.9,0.169,0.264,79.957,58uuxvsGr3cpFxJrwHAVfQ,130125
584,0.698,0.103,-19.135,0.174,0.923,0.931,0.097,0.2,140.35,48dwboYJcg9uNoVwJDIN1d,124286
585,0.437,0.171,-12.276,0.0746,0.127,0.692,0.102,0.149,166.817,4KriQ58YghAOfx7ZnI5O2i,135000
586,0.305,0.242,-19.291,0.0609,0.904,0.855,0.0951,0.034,71.079,02mi4uYMUfNnwHeVuQfLMD,126000
587,0.751,0.436,-10.4,0.0438,0.626,0.817,0.376,0.474,127.749,7Ek77aQQIXBz9ONMCT1dgt,162707
588,0.751,0.194,-13.311,0.154,0.253,0.731,0.138,0.314,160.017,1SFBHnALpYpILOUjPEtLsd,135000
589,0.638,0.159,-19.349,0.103,0.943,0.74,0.11,0.329,58.995,6xs8EjmlSVTIDVUYj4REQW,146441
590,0.516,0.165,-22.032,0.0487,0.814,0.933,0.102,0.0398,79.054,3k7afHN7Gc9vdIFJovkv8G,196484
591,0.611,0.162,-12.37,0.0744,0.775,0.933,0.112,0.14,81.973,7JE2ujzBHaZVvtiUtBKQn1,210732
592,0.557,0.103,-17.224,0.0477,0.975,0.82,0.092,0.157,66.483,2KEKQ6UuaqnuvYHLbh6rn8,97648
593,0.581,0.512,-11.092,0.0267,0.627,0.853,0.166,0.266,100.994,05ne75RosFebsJtvW9MeSf,157387
594,0.649,0.395,-16.069,0.04,0.475,0.898,0.11,0.59,83.01,0XkQ0VrK0QGOn9wGiHVwi6,205543
595,0.663,0.135,-12.231,0.251,0.623,0.888,0.112,0.225,161.771,1ribdilCzsLsEdFnLp2LVJ,132000
596,0.804,0.136,-17.155,0.063,0.909,0.897,0.118,0.0568,128.028,7Glvm1A5eVOTgrKhkuJPG9,146438
597,0.789,0.334,-6.802,0.0824,0.742,0.91,0.0805,0.573,38.006,6dcyRNOkKL2Djs2peHh2CY,139046
598,0.712,0.448,-14.435,0.112,0.629,0.895,0.103,0.516,78.997,4cGB1bYpm6kvBMUERmaFHl,124376
599,0.583,0.627,-10.361,0.0379,0.486,0.215,0.384,0.094,74.004,4cowhth7bG7PZRuYnlGhSH,159734
600,0.539,0.177,-15.456,0.135,0.559,0.765,0.0798,0.254,147.643,1bRUHEfMfDxYQvWnFakiW9,120244
601,0.696,0.141,-23.131,0.0628,0.847,0.885,0.098,0.148,110.025,29aEQCuc0s6E0kcFreV46L,122182
602,0.776,0.146,-14.995,0.0434,0.663,0.881,0.0877,0.51,148.0,7MxwkhpH9lAdeE9KkNVPPR,162162
603,0.678,0.442,-8.376,0.0389,0.626,0.91,0.136,0.391,146.011,2ygBMXjdbHL5hmYGznpoLp,139726
604,0.546,0.157,-18.374,0.0657,0.945,0.908,0.087,0.184,78.928,6kBXI5i7TtXvfGo6QbNaQJ,235823
605,0.685,0.177,-13.564,0.0502,0.72,0.923,0.0737,0.283,74.991,0D0OTfR5Jyw3kfyRKl1h1R,179256
606,0.557,0.226,-20.854,0.167,0.936,0.918,0.0705,0.155,164.073,39yS0HJkCRzrRjh5OelsAW,140488
607,0.482,0.189,-16.381,0.0328,0.939,0.83,0.0971,0.133,111.669,4lV7chcdj3OH3Hg97L7Rli,155625
608,0.611,0.143,-11.803,0.0621,0.643,0.924,0.108,0.271,116.563,3tfgAy6ByGnENx1ioCvY8N,128276
609,0.627,0.14,-16.782,0.0832,0.968,0.861,0.161,0.508,163.898,74HsEuxWpgnH0osQ3LT7UP,149268
610,0.332,0.258,-15.761,0.0375,0.915,0.91,0.102,0.0393,143.656,3KunPHIvhxrUaHny2Z1J9w,165833
611,0.7,0.248,-13.833,0.138,0.863,0.895,0.18,0.23,152.014,4SKRNfT7WI73MJho3suqYl,206053
612,0.611,0.213,-9.409,0.131,0.4,0.823,0.131,0.0765,206.644,3QQ2zGJQfvfIsenqbMwOgl,182899
613,0.626,0.297,-15.18,0.0495,0.892,0.959,0.0904,0.0367,136.055,7af9w0uRr13jR1Zg0rgPOp,170211
614,0.71,0.253,-8.795,0.0632,0.0442,0.801,0.0875,0.548,86.072,7dBkguRkblf2E86giR5AXF,145814
615,0.62,0.119,-20.266,0.0405,0.945,0.915,0.128,0.216,114.963,4SZSHbaH8ONNdrMM5Sd92g,116870
616,0.491,0.156,-18.653,0.0317,0.802,0.943,0.106,0.118,116.043,2ByA0nEhebx6CD22wMmGM7,116897
617,0.885,0.329,-14.793,0.262,0.934,0.884,0.133,0.576,147.037,4vkHWjfEG7l5gH72po5X6u,136085
618,0.598,0.102,-21.851,0.0577,0.811,0.917,0.119,0.237,128.033,78lEAnMeOms1c1FXioIeeu,142500
619,0.651,0.293,-13.996,0.0286,0.665,0.553,0.326,0.0754,119.969,0q7hWEmXW4wFGo4u1RrriA,130397
620,0.517,0.198,-19.1,0.0526,0.964,0.918,0.0726,0.079,103.047,595azR8qp2Igyd8YashsEv,140580
621,0.69,0.43,-10.796,0.029,0.378,0.839,0.119,0.264,135.996,5Nr4vtoSkX6yY4fVfmCotS,146235
622,0.732,0.351,-6.837,0.498,0.582,0.824,0.143,0.62,79.894,7lsXStqVSGuuzavUyQGcvG,123000
623,0.798,0.24,-9.272,0.0975,0.931,0.854,0.119,0.424,74.019,0BxpuhfkdRBY2SxPxw8piy,129730
624,0.66,0.143,-16.696,0.0346,0.95,0.922,0.108,0.176,155.961,2T3as8riJfzUaLFhijPCkq,106154
625,0.472,0.366,-9.958,0.225,0.957,0.923,0.1,0.142,142.269,0XucO4F8DbXgABJvfDgY8F,134784
626,0.521,0.395,-12.296,0.0518,0.87,0.919,0.0711,0.186,79.386,4ZNeDsp0Fa4qlfPNC3pXGC,168000
627,0.747,0.156,-18.637,0.0659,0.945,0.937,0.0795,0.372,137.008,3gRU9WPhj5Vxn79FoPkREf,126131
628,0.752,0.229,-18.994,0.18,0.346,0.782,0.112,0.18,170.06,0ZFovY24PezbGWAPlpTCjU,135537
629,0.638,0.0727,-21.77,0.0336,0.948,0.919,0.183,0.206,116.126,4pzMiVfo8eUDYILNcrMKmx,153103
630,0.734,0.419,-10.254,0.0554,0.597,0.913,0.0611,0.122,77.018,75UOrI1wOhL7BoDq0IqEMf,174545
631,0.768,0.27,-17.331,0.0743,0.725,0.931,0.11,0.285,160.062,2afipVQcYOHwXFxrQdoCZW,168020
632,0.743,0.132,-12.975,0.159,0.937,0.94,0.0936,0.364,77.992,5JhjtEvxLkcC8gJaAIshst,110769
633,0.706,0.102,-20.676,0.0521,0.758,0.948,0.0912,0.0992,140.032,31LBBQL98E7LutHxW9hT1X,143308
634,0.53,0.314,-18.788,0.0618,0.975,0.931,0.104,0.459,146.988,5kNOPm4KEZb1rQcuW1Ceib,135102
635,0.858,0.23,-11.324,0.248,0.442,0.927,0.11,0.167,79.0,56zclYajeHI9U3KDWmFwwE,110886
636,0.437,0.181,-13.468,0.0694,0.9,0.916,0.114,0.361,137.481,1xW9riep92zpGZAW0HgmXJ,144658
