,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,id,duration_ms
4794,0.476,0.96,-3.735,0.0839,0.000848,0.000778,0.0706,0.132,120.823,6RTwbKB3lsqGCHIAt1FoLC,191947
4795,0.535,0.858,-11.109,0.0453,0.101,2.18e-06,0.141,0.926,95.792,0kpmeoNfuZ0cys5tCEBCXZ,142093
4796,0.398,0.547,-6.846,0.0261,0.414,0.00143,0.146,0.305,73.396,0ZSmRnXnP5fdANtVlCok1g,230880
4797,0.634,0.886,-3.466,0.0517,0.0291,0.0,0.342,0.922,161.933,5kD9T7GForh8LnRz5ClbL8,168253
4798,0.445,0.59,-6.747,0.0258,0.0575,1.08e-05,0.0832,0.334,172.016,5LOaKdW9D2Gl9neAN94NbR,237547
4799,0.547,0.837,-7.085,0.0676,0.00112,0.000624,0.0937,0.568,135.47,5mhUPDWQH3s544WCsa0r9w,245360
4800,0.377,0.65,-5.243,0.0283,0.000421,1.36e-05,0.149,0.165,149.148,63xBKQr7HJkKaSyhwEWCnE,354613
4801,0.498,0.818,-5.45,0.0435,0.0141,0.0,0.421,0.399,120.835,360T76vzavPvB0ZLRqvATQ,204307
4802,0.734,0.637,-5.677,0.141,0.0462,2.29e-05,0.0602,0.648,169.977,3CRDbSIZ4r5MsZ0YwxuEkn,202333
4803,0.393,0.605,-8.297,0.0312,0.358,0.000453,0.0937,0.208,75.97,5tBnCBnTlDQQRdlqHe9qXq,293493
4804,0.625,0.85,-3.904,0.0495,0.346,0.000233,0.174,0.633,94.661,25FTMokYEbEWHEdss5JLZS,241667
4805,0.609,0.674,-6.506,0.0355,0.00378,0.000302,0.129,0.743,127.541,4MzGM692jKGkNSQ7qzeTaJ,246307
4806,0.809,0.814,-6.829,0.0338,0.0105,2.48e-05,0.099,0.804,118.0,74Csq5DMaOBShLUhI6NU5A,296900
4807,0.495,0.679,-5.976,0.0362,0.21,0.000167,0.354,0.542,80.9,414a7UjgozCezMUz6Ng70h,273160
4808,0.501,0.913,-3.278,0.0463,0.00945,0.0,0.0885,0.653,165.961,0BMGyqvrjuJExY6jcVAtX2,189385
4809,0.402,0.878,-3.024,0.0719,0.00921,0.0,0.166,0.517,148.096,5GD9VxAIR7mMKcQixw8nSR,218244
4810,0.179,0.912,-3.881,0.0791,0.0014,0.000294,0.582,0.289,182.99,1p1nO35bbi4ZlQgjIA4oa4,231533
4811,0.38,0.988,-2.042,0.0639,2.64e-05,7.86e-05,0.368,0.769,186.113,6nTiIhLmQ3FWhvrGafw2zj,176346
4812,0.276,0.715,-5.356,0.0432,0.00552,0.000417,0.201,0.173,137.028,5VGlqQANWDKJFl0MBG3sg2,230760
4813,0.54,0.816,-5.956,0.0543,0.00828,0.00333,0.292,0.528,134.265,17Mzg40eYZh2qNDKH5pZWm,227493
4814,0.523,0.788,-7.658,0.0582,0.0142,0.00283,0.104,0.225,149.895,1vQJo9Z9bvaeqdoFh4W097,253987
4815,0.649,0.888,-2.789,0.039,0.00672,0.0,0.332,0.922,105.375,0Rz6BF1kIFaPOHO7nZUckL,174227
4816,0.463,0.981,-3.922,0.18,7.37e-05,0.0,0.102,0.703,153.048,4DJLcyfnyEGlUejAEAX4az,222560
4817,0.522,0.893,-2.408,0.0501,0.0605,0.0,0.0653,0.854,156.009,49ccDOSipaIJ4PcmovJy4h,208040
4818,0.461,0.904,-4.789,0.0784,0.011,0.0852,0.835,0.238,131.967,4pCfNA9bjI3pccG5s9fm7J,200400
4819,0.543,0.914,-4.307,0.0319,0.0227,0.000153,0.156,0.79,130.307,3Vf88PGkMxy2lWszTd3wk2,198853
4820,0.692,0.828,-6.061,0.0466,0.0131,6.51e-05,0.43,0.433,114.981,1SsDbcjGHregkNfEjogXpm,284187
4821,0.35,0.908,-5.278,0.172,0.0116,0.0,0.199,0.197,103.589,6aW2iwJxBurjRMkbcKuSRi,296494
4822,0.353,0.866,-3.163,0.0658,0.00685,0.795,0.325,0.293,142.858,5quxrZTYgMATSD8ocr0den,180133
4823,0.481,0.688,-7.358,0.0399,0.000907,0.000152,0.206,0.614,133.871,1ToEKfuLxvObrzFx0xUw50,277840
4824,0.539,0.981,-5.012,0.041,0.0594,0.0,0.381,0.853,99.093,40B86SINGhkk1T0kZ47JsX,230867
4825,0.389,0.923,-6.668,0.0475,0.0397,0.00105,0.114,0.49,154.127,7a90gal9tr3yS8bEXUvu8D,326160
4826,0.425,0.651,-6.131,0.0287,0.105,0.0,0.138,0.366,159.363,1OZSVl0JJ1MBzibpuhmmXb,394173
4827,0.175,0.875,-4.383,0.0527,0.000551,0.0347,0.324,0.394,149.366,4z88dsPMPlCPakuhBYkcuP,226427
4828,0.37,0.924,-4.833,0.0542,9.73e-06,0.0963,0.15,0.598,149.999,5aVcUS7R2kCWDRjHvvIDfZ,209400
4829,0.36,0.505,-9.129,0.026,0.0626,9.22e-05,0.172,0.317,74.807,4toSP60xmDNCFuXly8ywNZ,264067
4830,0.314,0.938,-4.734,0.0595,0.00249,0.00229,0.153,0.689,176.237,4cHvNUjD8pzO8qNR8P5Gwl,180400
4831,0.503,0.573,-6.482,0.0292,0.227,0.000309,0.156,0.483,134.559,4ZRi91dY1nL7whWiBkteq2,260240
4832,0.484,0.641,-8.44,0.3,0.117,1.05e-05,0.324,0.688,151.233,1PCA097woCMSDvZPUVeRI7,158280
4833,0.534,0.605,-4.366,0.113,0.00865,0.00826,0.0781,0.56,123.003,2VAlwOewe5c40VHyqozF1V,215267
4834,0.423,0.97,-2.93,0.095,0.0101,0.53,0.19,0.338,123.939,5KFxoL3MW5MxEo0NafSvKe,277640
4835,0.885,0.718,-5.493,0.0768,0.00114,0.000499,0.0753,0.67,128.96,5vPL2lAts3FIx39Baieffc,148680
4836,0.602,0.697,-4.57,0.0321,0.0544,0.0,0.0848,0.726,131.623,3rXCnvL6xP83VsYUg4rm7e,215813
4837,0.4,0.975,-5.237,0.0987,0.000114,0.000624,0.152,0.32,171.963,6s9iK4Hf5nLhdDMCnkDV3T,140907
4838,0.459,0.892,-4.252,0.0302,3.62e-06,0.548,0.108,0.637,140.053,6jiI3qFbEGa3BcokGwtrn1,220693
4839,0.576,0.935,-4.911,0.051,0.00013,0.017,0.0828,0.875,150.227,172u95XX2JxIfBZi1v0vKN,201360
4840,0.378,0.953,-3.632,0.138,0.000719,2.89e-05,0.0936,0.512,167.808,19503qDaxgCdPL2BhJngij,200347
4841,0.484,0.962,-3.64,0.044,0.00724,0.0,0.112,0.611,134.63,0CASRPTbawxDqCculHLwhT,214733
4842,0.47,0.909,-1.674,0.0546,0.0611,0.0,0.294,0.607,146.986,34XDIqYypZc3jyGRDgd5p4,127400
4843,0.307,0.784,-3.016,0.0586,0.00724,5.02e-06,0.464,0.434,151.708,0fiB5cRA2lngpF06X1Ou4u,212200
4844,0.422,0.907,-5.643,0.0497,0.000115,5.84e-06,0.37,0.498,158.124,5VTg9Twg1iJpv3SI5k8v1j,221000
4845,0.495,0.594,-6.447,0.0291,0.0178,0.000243,0.215,0.428,93.445,1A7pz58VR2Lpc19c58QdSo,308386
4846,0.576,0.963,-6.145,0.0548,0.0012,0.000762,0.37,0.75,111.738,1QdbOe3o38SdDOxgMSfRGd,239840
4847,0.572,0.857,-9.845,0.037,0.00341,0.0146,0.155,0.671,133.893,4RG9Ulx2XrTg2achBTPaoo,259667
4848,0.488,0.968,-5.705,0.0375,0.0207,0.000124,0.148,0.584,116.223,3PJqVKBvamWgzODoRwqZGm,156867
4849,0.512,0.813,-5.294,0.0428,0.0299,0.0,0.0765,0.597,108.798,2jlJVAqrN7bHsw7EwPOIIi,251266
4850,0.553,0.928,-6.365,0.0447,0.0104,0.00557,0.149,0.59,121.535,6uAoFqSLH9UjCPn4yo4HMh,244693
4851,0.561,0.706,-9.446,0.029,0.00263,0.00125,0.122,0.569,126.077,3idthQ24V2aPRcthv7Aq5o,244867
4852,0.431,0.903,-6.577,0.0406,0.02,4.95e-05,0.173,0.672,102.787,3SyPTIK2xO4UhlpmKPsnK6,201133
4853,0.504,0.878,-6.94,0.0316,0.0258,0.00537,0.0418,0.923,149.107,5AxrGtSF6tymFMNsyiwx2O,193107
4854,0.369,0.858,-5.588,0.0488,0.0715,0.0,0.235,0.801,143.962,3d1nT4G5MXHJTr7kNz9vQK,185933
4855,0.36,0.844,-4.847,0.0353,0.0171,0.348,0.0818,0.483,96.186,2q1VaYfLyPur3bwZswF5o2,267493
4856,0.278,0.813,-9.604,0.0477,0.000112,0.00649,0.339,0.703,89.079,1pmlA7CcHABOF7zkzn7Xdf,463093
4857,0.516,0.796,-6.629,0.0286,0.0147,7.83e-06,0.0824,0.0881,103.71,5DxvM7QB0Qha4CksRkVHjK,271107
4858,0.422,0.776,-7.127,0.0381,0.0244,0.0,0.143,0.405,109.796,6joAGL5IuD66Qgcz049ObW,293893
4859,0.346,0.711,-7.606,0.0276,0.00071,5.5e-06,0.208,0.348,171.848,4S7yha4rQKQkMGFfXM12x5,277627
4860,0.635,0.914,-5.631,0.111,0.0597,0.0,0.601,0.922,156.014,5c5a2Ptu8eyIpljhQHjIqk,175493
4861,0.495,0.931,-5.336,0.0469,0.0025,0.0783,0.246,0.617,104.05,53L6A3I9vf7rgEZnMzx54E,244293
4862,0.58,0.691,-7.359,0.0338,0.247,0.0,0.429,0.292,123.617,132T6TgGE7goEF2IzFBVOv,223173
4863,0.669,0.8,-6.731,0.0652,0.00184,0.000356,0.466,0.656,123.801,7GkFDcHCGbLHOUE1O7804H,295933
4864,0.498,0.618,-8.261,0.0477,0.109,0.00166,0.141,0.794,168.138,3K5OI8rqap0oxqzY4coPjk,192540
4865,0.498,0.906,-2.137,0.237,0.000727,0.000201,0.0864,0.616,167.945,7atmxV7VSp6h0wUyjnasSR,187907
4866,0.323,0.976,-1.598,0.129,0.69,0.000211,0.794,0.396,95.883,6fLDBnJDWsXwtFSxTC0I9N,110093
4867,0.619,0.781,-7.455,0.0393,0.0243,0.000286,0.402,0.533,126.267,6XOINCZBv8Q7RXgNNiTwIN,236583
4868,0.532,0.831,-4.359,0.0456,0.0104,0.000183,0.0801,0.764,93.948,6fWMEDCURTkeP9bPYvzcJe,159407
4869,0.3,0.941,-3.736,0.118,0.0142,1.77e-06,0.173,0.441,146.818,6EX2Dw0TanGWnJGBmDIFZe,212107
4870,0.503,0.795,-3.814,0.0295,0.00837,2.51e-05,0.332,0.69,144.956,6eQLPUE7xsBrVrYAo2ybH3,211253
4871,0.484,0.852,-6.83,0.0451,0.000251,1.05e-06,0.0761,0.806,117.792,4041m5Nr5GuEaqDSq9wjXa,174787
4872,0.339,0.976,-4.782,0.0909,0.00649,0.00672,0.123,0.672,144.723,7aVCjJWZXK7s7cxi7TIfoo,232333
4873,0.402,0.658,-7.541,0.0302,0.3,0.000166,0.114,0.182,76.012,2iv5pogsl0N4FrXgMbuNLf,289787
4874,0.36,0.505,-9.129,0.026,0.0626,9.22e-05,0.172,0.317,74.807,3SVAN3BRByDmHOhKyIDxfC,264067
4875,0.743,0.742,-10.117,0.0367,0.051,0.234,0.0987,0.706,121.604,5eSllZgRWCIJsDTAqFRwQw,358773
4876,0.38,0.572,-5.334,0.03,0.0768,2.4e-06,0.0776,0.0878,74.987,4sjOSErZILpIu0cOlCFOIg,303133
4877,0.647,0.727,-6.323,0.0261,0.401,0.000408,0.144,0.695,118.57,74q8a3WdCCSHbRLU2aoP8a,313533
4878,0.495,0.653,-6.769,0.0361,0.217,0.000458,0.334,0.571,80.897,4M7XzMb9rNL4rncIXR5pD6,272947
4879,0.658,0.709,-6.736,0.0904,0.00188,0.00447,0.0657,0.855,129.701,3GfOAdcoc3X5GPiiXmpBjK,121880
4880,0.428,0.982,-4.11,0.223,8.22e-05,0.00191,0.158,0.478,165.098,0o3v9K11uvV9YQHfiuerB6,172253
4881,0.545,0.873,-5.193,0.0825,0.0263,9.1e-05,0.145,0.748,150.841,2Uf9WTBWMA8S9Lh3k3Rui6,208973
4882,0.433,0.725,-7.292,0.0247,0.11,6.42e-05,0.292,0.331,88.222,5mqbIJQrgPj1u7ITwWPujL,264960
4883,0.331,0.961,-4.627,0.0663,0.000146,0.0,0.322,0.882,168.355,6gGSSrKMiV2yec1DrqGhhy,161720
4884,0.435,0.728,-7.266,0.0358,0.00321,2.5e-06,0.298,0.25,179.749,7jiITuSYUSvzmGepQafl5T,284053
4885,0.315,0.816,-6.508,0.0425,0.00561,6.62e-05,0.0949,0.483,141.194,4ECDDtTiRoiTaI2xl9Jfxd,246027
4886,0.38,0.738,-5.435,0.0264,0.0725,0.0,0.142,0.463,97.957,4G5Tydbvh0S2ir0zWLRNxS,221667
4887,0.419,0.863,-4.155,0.0412,0.000484,0.0,0.388,0.314,123.009,0P6YJv6QXReDChZBbpvFmF,327748
4888,0.632,0.877,-6.905,0.0606,0.154,0.0,0.328,0.749,138.391,3mqRLlD9j92BBv1ueFhJ1l,187040
4889,0.542,0.627,-7.105,0.0243,0.0794,0.000517,0.277,0.814,89.734,3tT5Lc7JFltsyOWfrzt1ve,305213
4890,0.478,0.923,-7.547,0.0569,2.7e-05,0.719,0.325,0.165,133.134,3tRv4ZYZimrL27flnjgeR6,213800
4891,0.557,0.814,-5.95,0.0365,0.000365,0.0672,0.445,0.555,113.864,3g7WsaWWBaNldIYCSNwtuQ,218053
4892,0.614,0.945,-4.188,0.13,0.0743,0.0,0.207,0.469,143.009,1ASQi59AyHPLeNAlkkZIYd,183522
4893,0.745,0.737,-5.657,0.173,0.0076,0.0,0.0758,0.851,138.034,4lRG10ylRu2X4js7ZxK06Y,198018
4894,0.511,0.952,-6.155,0.114,0.00189,0.236,0.123,0.514,146.928,0SKSL3UsVNETyFjMlxjMBc,261224
4895,0.677,0.6,-8.928,0.0295,0.0606,0.667,0.0904,0.599,130.043,6H4IX21JUQ87XjaQKaGHmy,293392
4896,0.563,0.536,-9.488,0.0286,0.0874,0.000105,0.164,0.312,81.094,4fBkJ3DTCPKWUBBAtMdimK,207360
4897,0.516,0.875,-2.667,0.0354,0.00409,1.34e-06,0.0931,0.461,95.019,6ie0glkdTu85WH98IGyAlP,213653
4898,0.412,0.944,-2.896,0.0448,0.0724,0.000493,0.801,0.79,123.091,6WrnSlcN0dzTO80mVVbBto,215000
4899,0.584,0.724,-6.622,0.0354,0.000528,2.14e-05,0.402,0.538,152.998,5uahjiKiYXxGlF4GdnKPNv,284613
4900,0.609,0.938,-6.018,0.0319,0.00046,0.0297,0.139,0.656,100.02,2jbWLFoXwlARSLy9hIST0d,327187
4901,0.539,0.735,-5.28,0.0317,0.0641,0.0,0.103,0.53,130.133,0jBkA2kuGMGaIh7hEpoo5x,224820
4902,0.471,0.924,-4.615,0.0843,0.0121,0.000142,0.46,0.373,147.928,0z4PKWmzButKqskvvl37iR,234693
4903,0.398,0.866,-7.862,0.0438,0.0171,4.33e-06,0.0517,0.715,140.086,1SqY3rqLazvQlDz24GJ1TO,217293
4904,0.406,0.849,-3.841,0.0391,8.08e-05,0.0,0.0421,0.312,88.05,7rIoot9qXXs4H3n1kH2V4F,257653
4905,0.559,0.952,-4.68,0.0544,0.000242,0.192,0.204,0.243,130.047,2bEbTqj36jmuwMhvvCRC2y,301533
4906,0.236,0.797,-6.949,0.0447,0.0186,0.0,0.11,0.477,154.336,1JYs5OOgeW1jAOaiiLlJdx,213533
4907,0.232,0.719,-6.255,0.0428,0.000118,0.000226,0.119,0.323,165.906,72TPbqNS18yOlXa5USPSSo,366267
4908,0.475,0.907,-4.858,0.0428,1.4e-05,0.00316,0.106,0.54,106.592,1sZHPR8V5fk808z7cSJsF0,310280
4909,0.504,0.859,-3.335,0.0624,0.0673,0.0,0.0468,0.643,167.125,0IfvvQWe8SjqiCYOMvvnwK,223813
4910,0.587,0.901,-3.069,0.0718,0.111,5.22e-05,0.0878,0.872,94.193,2nL4aCmidC5wGx2eYd02aL,153280
4911,0.651,0.841,-5.099,0.0335,0.00563,0.00116,0.19,0.661,119.939,4gLKwyeBDtXoqe5ev9QcqP,162907
4912,0.455,0.892,-3.46,0.0345,0.0789,0.0,0.341,0.666,175.979,1DgqF47lW1iIOX14PzSTS5,247507
4913,0.479,0.967,-2.445,0.0431,0.00697,0.0,0.217,0.719,134.743,5aUwnYLjQD7OfLMJDWSnsT,213080
4914,0.629,0.722,-5.693,0.0277,0.195,0.0,0.108,0.58,118.003,0wplliChn9Ikt3n9XoXt1S,236253
4915,0.547,0.836,-2.403,0.0405,0.00576,1.41e-05,0.099,0.784,132.968,79NyNPKmsGizc2xs4p22rj,205227
4916,0.37,0.876,-5.541,0.0927,0.0231,1.39e-05,0.731,0.341,145.735,7479zXSnpUJqeOk2ibgbXp,291294
4917,0.532,0.619,-8.453,0.0341,0.554,0.0,0.0863,0.46,104.836,5bxRsot8cBzN8OhF2cofnX,233667
4918,0.332,0.9,-5.023,0.0514,0.000286,1.26e-05,0.058,0.243,163.534,51sjYvAPyoR7CQB1NQUgXJ,228493
4919,0.553,0.954,-4.671,0.0538,0.000274,0.151,0.188,0.235,130.046,7Duqn8un04Nz5n4PWk83Q5,301933
4920,0.551,0.919,-5.771,0.046,0.0116,0.00325,0.153,0.68,121.541,5RDotTHl1TmgoBykuObt3g,245000
4921,0.531,0.918,-5.357,0.0519,0.000455,0.000252,0.0578,0.743,130.238,40ZZzfhyPI1TDuaJOL4JUX,233160
4922,0.654,0.773,-6.484,0.027,0.0123,0.0,0.155,0.677,108.03,5beiMMlsINDI5fxRdF0D42,199067
4923,0.661,0.647,-7.901,0.0292,0.0146,0.0,0.5,0.387,110.037,3SRjH8UWiWUdvA4ituOP7V,250133
4924,0.543,0.572,-13.124,0.0317,0.0685,0.00119,0.0823,0.533,113.312,17hdos7cv1vAvcfoTU4Pym,238120
4925,0.567,0.932,-5.888,0.0759,0.0147,0.0,0.0484,0.55,133.074,7ec55GDkRIBmsI8XKrG1lu,273733
4926,0.507,0.978,-4.521,0.0864,0.0303,0.0,0.238,0.535,109.369,0Si5kJtH34NRIHDDovl2Qp,218427
4927,0.522,0.801,-3.641,0.0301,8.2e-06,0.0685,0.174,0.197,112.445,5ibELGcXGqX5x9TWFeNPxY,305707
4928,0.497,0.537,-9.264,0.0269,0.079,0.000139,0.0782,0.371,108.448,2ESrrtLRj1omqqsnGiyafo,265000
4929,0.686,0.936,-3.923,0.0571,0.22,0.0,0.0964,0.942,125.665,29capylmokCeuNAWqGitij,243667
4930,0.501,0.737,-5.759,0.0319,0.00104,0.000463,0.1,0.352,110.462,2lkjHZlfSLzevCZeyY1iej,219600
4931,0.374,0.959,-3.34,0.0758,0.000643,0.0,0.161,0.374,130.689,71QHK24ux9WExFkbUzC4Lk,202067
4932,0.486,0.926,-3.864,0.0932,0.00301,0.0,0.0473,0.551,139.985,2MUQVeBZJUplFP1JI5WJZl,260173
4933,0.568,0.869,-5.111,0.0385,0.00529,2.22e-05,0.206,0.724,105.99,2qFubYeWKXH5jRCoPqOcJO,214373
4934,0.719,0.801,-5.08,0.049,0.0234,0.000125,0.178,0.685,120.013,6SXzkDUuiVnDQG0CtFMLUb,218080
4935,0.701,0.498,-7.556,0.0264,0.166,0.0,0.248,0.498,106.011,0h847iYHZVRg8ojqwnLjk4,187907
4936,0.589,0.769,-4.852,0.039,0.0103,0.00347,0.0848,0.705,103.37,2yTTGKlx1eSYil5PlKuWlI,276124
4937,0.264,0.886,-4.342,0.0662,0.000123,0.000211,0.0982,0.51,89.979,3mkmTUcZtQxuKpyM44lGj6,236557
4938,0.566,0.755,-5.526,0.0368,0.0338,0.0,0.315,0.445,101.006,4Sfa7hdVkqlM8UW5LsSY3F,264493
4939,0.595,0.756,-6.014,0.0362,0.115,3.96e-06,0.187,0.429,138.09,3D5RkmZmTOikPlwBVMApoW,203211
4940,0.435,0.658,-6.617,0.0379,0.63,0.0183,0.218,0.357,114.706,0bZveaycpikweNE3fsVuGU,189280
4941,0.397,0.915,-5.573,0.0539,0.0412,0.0641,0.348,0.719,81.044,24Jq9wfHPh7LpZ8uYPTpqw,326807
4942,0.653,0.702,-8.287,0.033,0.138,0.00176,0.324,0.21,95.036,2GhCH5AEMFw1vFz7jrIp24,207158
4943,0.557,0.849,-3.58,0.0444,0.000889,0.0,0.0944,0.71,149.994,3Q5Pc6K4UXJ0ke6YnklC1e,205822
4944,0.503,0.719,-5.345,0.0419,0.135,0.0,0.293,0.579,137.951,0xChSDJelxwnKOpQg3uaWF,213707
4945,0.549,0.755,-3.991,0.0403,0.000741,6.06e-06,0.0786,0.818,139.034,6Nhs2yx9FszOM4uTLmr63Z,191427
4946,0.479,0.907,-1.723,0.0522,0.0679,0.0,0.325,0.646,146.965,4qWCk2JlthJBWmFEms1IOW,123427
4947,0.508,0.813,-3.158,0.139,0.0417,0.0,0.0838,0.55,154.638,0txisWocI2H8yPRjYxLo83,215307
4948,0.729,0.865,-6.006,0.05,0.0858,0.0,0.0764,0.709,95.003,0FGtGmz8SVEywhUqNFYWsQ,259813
4949,0.348,0.875,-4.758,0.199,0.0341,0.0,0.117,0.407,169.152,2zzLRQ78kKfPTx8FJQCdC2,202133
4950,0.64,0.602,-7.902,0.0299,0.0646,0.0,0.375,0.951,111.87,0u4htORODiTK9vHVA89MQX,193893
4951,0.669,0.783,-12.302,0.0295,0.0475,0.0296,0.115,0.896,124.518,0cs671lxX2eoDzr2KMuo3N,201693
4952,0.384,0.666,-7.034,0.029,0.169,2.9e-06,0.111,0.529,101.635,5rE0BrHJsnT37Ig6svCrBR,210480
4953,0.418,0.383,-11.782,0.0257,0.0718,0.0177,0.0896,0.352,87.773,5jafMI8FLibnjkYTZ33m0c,257480
4954,0.613,0.761,-7.468,0.0343,0.00681,0.000152,0.27,0.44,105.274,4KByCMUzfWmvXAO7ILudGb,197600
4955,0.527,0.735,-3.24,0.0498,0.0159,0.0,0.103,0.711,155.116,4g2fZ6wQIZVJ2PmObZUeuj,229893
4956,0.497,0.857,-3.313,0.0649,0.0622,0.0,0.0495,0.619,167.142,76TltGaTNoBoyS7LmRNCYA,223813
4957,0.452,0.909,-3.977,0.0366,0.0313,0.0603,0.23,0.805,124.623,1v2zyAJrChw5JnfafSkwkJ,225787
4958,0.547,0.944,-2.264,0.0469,0.000102,9.95e-05,0.0665,0.835,122.005,3qel23hQWhHT3qGewBQ0pE,195973
4959,0.339,0.976,-4.782,0.0909,0.00649,0.00672,0.123,0.672,144.723,3clIHVzJ9J2rvvrFUKLICo,232333
4960,0.393,0.872,-2.53,0.0401,0.000122,0.000407,0.312,0.393,150.097,6E3NosMXYlGD21K7KqIxQ1,214347
4961,0.722,0.829,-11.96,0.0442,0.015,0.0118,0.0769,0.871,117.841,6Y1HIgqlgYSzMalK6eBiEP,301000
4962,0.602,0.603,-11.052,0.0675,0.0638,0.656,0.11,0.303,125.987,21ayAsOvtZVqJmo3JutIjC,243810
4963,0.835,0.701,-10.435,0.0813,0.65,0.828,0.123,0.509,119.001,54Ew6UcuXLChTnSAwXAIXY,258151
4964,0.651,0.656,-11.048,0.0491,0.641,0.72,0.37,0.726,149.978,5iKuD2wtRuhrbCANrr5ysM,178098
4965,0.699,0.67,-8.87,0.144,0.858,0.858,0.876,0.666,89.024,3KL194UUQHMdzXHNAgu6TV,181475
4966,0.555,0.362,-12.045,0.118,0.896,0.000193,0.0576,0.349,108.416,7bYSY50nTMD0cdHuNrtXHu,218842
4967,0.739,0.475,-8.696,0.0376,0.761,0.000213,0.141,0.606,133.034,2SqOywDNmfQi5EPrwSsowG,270691
4968,0.503,0.647,-11.034,0.0498,0.105,0.869,0.341,0.0399,132.572,3HqHBZEMN5AzvW86ArXUdo,279000
4969,0.384,0.0752,-16.034,0.0418,0.959,0.904,0.11,0.185,70.852,297ZF3Zp0VFLY21qZ4bQ6W,124451
4970,0.293,0.842,-4.922,0.303,0.0917,0.00447,0.134,0.448,175.89,7FtjcoOI69r5gaVucJMv1E,231825
4971,0.442,0.711,-7.379,0.0364,0.0937,0.00809,0.124,0.195,83.093,0iaReV5NHq9PM7fjWbGZI5,213000
4972,0.573,0.583,-9.59,0.0598,0.799,0.797,0.657,0.174,165.747,254HQz36wKdbGhjVD7WiWr,288434
4973,0.785,0.624,-8.964,0.0531,0.336,0.85,0.119,0.229,128.021,1dX4iyLDQiERgYzjkTq8Ea,254342
4974,0.652,0.689,-7.332,0.24,0.0511,5.65e-06,0.148,0.853,160.011,3nYCkqNFYvyfoSOjdXkeXH,210750
4975,0.666,0.636,-5.897,0.03,0.292,0.0438,0.359,0.425,125.006,7ajZkDJdNaSW1sUfKw5eqs,204914
4976,0.684,0.848,-7.843,0.286,0.861,0.434,0.0752,0.669,94.992,6IWM0FUt6Em1BkGynBU7TS,394105
4977,0.487,0.735,-10.26,0.1,0.00951,0.0,0.177,0.365,130.098,6A0kXgaun0zxhtjs28UKw0,198783
4978,0.444,0.217,-12.899,0.0377,0.875,0.0,0.111,0.367,177.439,6aTjY2Fj5lbVNy1p7Y0nLd,245158
4979,0.145,0.294,-14.044,0.0338,0.768,0.873,0.105,0.0351,138.625,21lBgmZmK8TDp8jahp5CTZ,219317
4980,0.744,0.742,-11.005,0.0398,0.11,0.214,0.105,0.693,140.019,0yfv6MTiSc6I6a8SGlqxmT,360362
4981,0.698,0.559,-7.109,0.051,0.12,0.782,0.0736,0.847,116.025,4e8GBJYs3VKqaSjWMSxonG,188410
4982,0.806,0.743,-12.114,0.0519,0.00134,0.901,0.107,0.353,122.012,1jg5No8aTN8kwa6NKL0Kn7,358644
4983,0.614,0.379,-8.087,0.0402,0.811,3.03e-05,0.0917,0.114,137.562,2T8OC0ciyqQWxvrHShD6iT,212720
4984,0.741,0.644,-8.518,0.221,0.136,0.373,0.126,0.3,101.853,3Gs1GKlY3g9Z3ufw0suxZH,329000
4985,0.704,0.357,-12.541,0.0313,0.122,0.0399,0.112,0.196,119.949,6PHd6lj7ILzzUzQz1NgCTy,245132
4986,0.511,0.588,-12.26,0.29,0.859,0.784,0.313,0.568,79.852,0vfIC1J8MM8jGYAAcNmXW1,175500
4987,0.538,0.268,-12.447,0.031,0.54,0.828,0.0586,0.217,149.921,2K07lQi7GXm1TAseJ27reB,161604
4988,0.322,0.563,-7.943,0.0479,0.281,0.0,0.335,0.307,77.962,3Qj2UpsyekVhPM47f6uAfx,231625
4989,0.961,0.337,-10.361,0.0999,0.00495,0.026,0.0785,0.501,120.036,5afiI8ZLJjTDbL8wsIXMSn,322109
4990,0.518,0.569,-5.855,0.0383,0.106,0.000927,0.119,0.118,139.879,4D7gpnWjf43yxD31fZGv3e,218213
4991,0.586,0.568,-5.116,0.0231,0.0254,0.0064,0.0999,0.554,92.002,37KGFi7a0KHTjQZIFillyn,194674
4992,0.542,0.65,-8.14,0.0287,0.154,0.0421,0.117,0.164,135.008,3qD5Gqo4tVaB5ZTEbmH491,145778
4993,0.57,0.406,-11.377,0.145,0.689,0.00932,0.129,0.337,139.817,0hbL0lbapKghBR2K2Xl1wo,189621
4994,0.555,0.206,-18.143,0.0303,0.808,0.891,0.111,0.352,135.954,2on2XttfSjE4rjGo3xyGVm,172373
4995,0.858,0.565,-12.55,0.107,0.489,0.52,0.0766,0.706,121.015,22MuFXAmgAfkHeTtgkD7sL,323629
4996,0.664,0.692,-6.836,0.0268,0.00313,0.000213,0.104,0.182,129.95,2ylXMli4RzeVjIhRsjdoWn,210000
4997,0.727,0.576,-9.535,0.308,0.0584,0.000391,0.285,0.54,112.98,09sfouLbAGmNrbxxtz37aH,136167
4998,0.697,0.323,-7.609,0.057,0.848,0.0,0.302,0.269,115.957,3SwN8BDBWTzaO2rCF0vZAR,183345
4999,0.732,0.354,-11.003,0.3,0.79,0.141,0.0812,0.367,149.988,5sbf6HYyBqS5Kkr7RWOSxb,218400
